RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Zri
66146,20024,Washington,DC,Washington,District of Columbia,5678,2016-07,2134
66146,20024,Washington,DC,Washington,District of Columbia,5678,2016-08,2147
66155,20037,Washington,DC,Washington,District of Columbia,6123,2010-11,2482
66155,20037,Washington,DC,Washington,District of Columbia,6123,2010-12,2525
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-01,2588
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-02,2632
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-03,2650
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-04,2660
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-05,2679
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-06,2694
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-07,2712
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-08,2729
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-09,2766
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-10,2803
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-11,2835
66155,20037,Washington,DC,Washington,District of Columbia,6123,2011-12,2827
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-01,2777
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-02,2747
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-03,2721
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-04,2734
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-05,2748
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-06,2750
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-07,2720
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-08,2677
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-09,2633
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-10,2613
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-11,2644
66155,20037,Washington,DC,Washington,District of Columbia,6123,2012-12,2659
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-01,2686
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-02,2703
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-03,2739
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-04,2764
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-05,2771
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-06,2766
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-07,2765
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-08,2778
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-09,2794
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-10,2795
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-11,2807
66155,20037,Washington,DC,Washington,District of Columbia,6123,2013-12,2793
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-01,2791
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-02,2780
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-03,2762
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-04,2729
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-05,2695
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-06,2682
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-07,2680
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-08,2690
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-09,2682
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-10,2671
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-11,2660
66155,20037,Washington,DC,Washington,District of Columbia,6123,2014-12,2656
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-01,2655
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-02,2682
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-03,2722
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-04,2768
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-05,2803
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-06,2825
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-07,2837
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-08,2850
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-09,2859
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-10,2864
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-11,2871
66155,20037,Washington,DC,Washington,District of Columbia,6123,2015-12,2862
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-01,2849
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-02,2821
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-03,2781
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-04,2726
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-05,2699
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-06,2690
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-07,2704
66155,20037,Washington,DC,Washington,District of Columbia,6123,2016-08,2703
66138,20015,Washington,DC,Washington,District of Columbia,6700,2010-11,3770
66138,20015,Washington,DC,Washington,District of Columbia,6700,2010-12,3704
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-01,3711
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-02,3778
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-03,3863
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-04,3905
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-05,3913
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-06,3924
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-07,3915
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-08,3907
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-09,3891
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-10,3889
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-11,3899
66138,20015,Washington,DC,Washington,District of Columbia,6700,2011-12,3919
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-01,3931
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-02,3912
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-03,3889
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-04,3856
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-05,3816
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-06,3747
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-07,3678
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-08,3612
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-09,3589
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-10,3588
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-11,3592
66138,20015,Washington,DC,Washington,District of Columbia,6700,2012-12,3604
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-01,3607
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-02,3628
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-03,3652
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-04,3675
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-05,3690
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-06,3702
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-07,3720
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-08,3739
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-09,3742
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-10,3723
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-11,3677
66138,20015,Washington,DC,Washington,District of Columbia,6700,2013-12,3655
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-01,3589
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-02,3530
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-03,3440
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-04,3422
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-05,3433
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-06,3499
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-07,3559
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-08,3598
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-09,3607
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-10,3640
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-11,3679
66138,20015,Washington,DC,Washington,District of Columbia,6700,2014-12,3726
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-01,3753
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-02,3764
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-03,3793
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-04,3820
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-05,3865
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-06,3897
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-07,3941
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-08,3956
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-09,3963
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-10,3962
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-11,3969
66138,20015,Washington,DC,Washington,District of Columbia,6700,2015-12,3984
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-01,4024
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-02,4031
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-03,4041
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-04,4021
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-05,3995
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-06,3952
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-07,3914
66138,20015,Washington,DC,Washington,District of Columbia,6700,2016-08,3932
66136,20012,Washington,DC,Washington,District of Columbia,7274,2010-11,2430
66136,20012,Washington,DC,Washington,District of Columbia,7274,2010-12,2451
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-01,2503
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-02,2555
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-03,2598
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-04,2609
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-05,2607
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-06,2613
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-07,2635
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-08,2649
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-09,2643
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-10,2648
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-11,2676
66136,20012,Washington,DC,Washington,District of Columbia,7274,2011-12,2686
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-01,2676
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-02,2689
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-03,2718
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-04,2755
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-05,2775
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-06,2766
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-07,2756
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-08,2735
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-09,2705
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-10,2666
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-11,2637
66136,20012,Washington,DC,Washington,District of Columbia,7274,2012-12,2600
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-01,2614
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-02,2643
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-03,2657
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-04,2664
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-05,2684
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-06,2737
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-07,2767
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-08,2782
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-09,2759
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-10,2751
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-11,2764
66136,20012,Washington,DC,Washington,District of Columbia,7274,2013-12,2768
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-01,2735
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-02,2668
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-03,2597
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-04,2561
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-05,2531
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-06,2493
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-07,2471
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-08,2494
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-09,2531
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-10,2601
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-11,2671
66136,20012,Washington,DC,Washington,District of Columbia,7274,2014-12,2718
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-01,2743
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-02,2754
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-03,2762
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-04,2767
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-05,2784
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-06,2815
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-07,2867
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-08,2906
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-09,2892
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-10,2887
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-11,2887
66136,20012,Washington,DC,Washington,District of Columbia,7274,2015-12,2877
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-01,2868
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-02,2869
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-03,2893
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-04,2905
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-05,2916
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-06,2898
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-07,2850
66136,20012,Washington,DC,Washington,District of Columbia,7274,2016-08,2800
66154,20036,Washington,DC,Washington,District of Columbia,9537,2010-11,1903
66154,20036,Washington,DC,Washington,District of Columbia,9537,2010-12,1907
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-01,1942
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-02,1996
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-03,2027
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-04,2030
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-05,2011
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-06,2011
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-07,2023
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-08,2051
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-09,2085
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-10,2120
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-11,2152
66154,20036,Washington,DC,Washington,District of Columbia,9537,2011-12,2196
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-01,2203
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-02,2207
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-03,2201
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-04,2214
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-05,2235
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-06,2252
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-07,2252
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-08,2244
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-09,2238
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-10,2236
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-11,2242
66154,20036,Washington,DC,Washington,District of Columbia,9537,2012-12,2236
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-01,2245
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-02,2254
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-03,2270
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-04,2282
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-05,2292
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-06,2279
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-07,2253
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-08,2222
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-09,2221
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-10,2235
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-11,2276
66154,20036,Washington,DC,Washington,District of Columbia,9537,2013-12,2302
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-01,2313
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-02,2298
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-03,2275
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-04,2230
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-05,2195
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-06,2174
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-07,2197
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-08,2222
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-09,2249
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-10,2243
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-11,2226
66154,20036,Washington,DC,Washington,District of Columbia,9537,2014-12,2207
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-01,2183
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-02,2175
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-03,2190
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-04,2230
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-05,2263
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-06,2282
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-07,2281
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-08,2283
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-09,2277
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-10,2251
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-11,2220
66154,20036,Washington,DC,Washington,District of Columbia,9537,2015-12,2199
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-01,2193
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-02,2189
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-03,2186
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-04,2190
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-05,2206
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-06,2224
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-07,2232
66154,20036,Washington,DC,Washington,District of Columbia,9537,2016-08,2234
66128,20004,Washington,DC,Washington,District of Columbia,12603,2010-11,2347
66128,20004,Washington,DC,Washington,District of Columbia,12603,2010-12,2340
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-01,2347
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-02,2371
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-03,2391
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-04,2408
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-05,2426
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-06,2442
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-07,2465
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-08,2455
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-09,2433
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-10,2411
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-11,2412
66128,20004,Washington,DC,Washington,District of Columbia,12603,2011-12,2420
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-01,2421
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-02,2423
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-03,2421
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-04,2425
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-05,2436
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-06,2450
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-07,2459
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-08,2479
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-09,2497
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-10,2510
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-11,2522
66128,20004,Washington,DC,Washington,District of Columbia,12603,2012-12,2536
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-01,2550
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-02,2550
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-03,2550
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-04,2548
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-05,2549
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-06,2541
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-07,2541
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-08,2542
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-09,2561
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-10,2583
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-11,2607
66128,20004,Washington,DC,Washington,District of Columbia,12603,2013-12,2610
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-01,2617
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-02,2616
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-03,2615
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-04,2601
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-05,2569
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-06,2544
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-07,2524
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-08,2525
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-09,2514
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-10,2506
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-11,2496
66128,20004,Washington,DC,Washington,District of Columbia,12603,2014-12,2487
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-01,2467
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-02,2451
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-03,2443
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-04,2449
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-05,2460
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-06,2473
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-07,2479
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-08,2477
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-09,2463
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-10,2460
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-11,2452
66128,20004,Washington,DC,Washington,District of Columbia,12603,2015-12,2445
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-01,2444
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-02,2446
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-03,2444
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-04,2443
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-05,2443
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-06,2444
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-07,2433
66128,20004,Washington,DC,Washington,District of Columbia,12603,2016-08,2424
