,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
537,Sold,DC7059727DC7059727,3711 McKinley St Nw,"$859,500","$830,000",18-Aug-2009,4,2,1,2,1,Yes,0.176,1916,36,"$7,415","1,812",20015
538,Sold,DC7089483DC7089483,3321 Stephenson Pl Nw,"$889,000","$876,000",18-Aug-2009,3,2,1,3,1,Yes,0.148,1939,11,"$7,454","2,046",20015
539,Sold,DC7076042DC7076042,3053 Chestnut St Nw,"$749,000","$731,375",19-Aug-2009,3,2,1,2,2,Yes,0.158,1951,60,"$6,652","1,984",20015
540,Sold,DC6885201DC6885201,5514 33rd St Nw,"$929,000","$905,000",24-Aug-2009,4,2,1,4,1,Yes,0.161,1932,320,"$8,879",,20015
541,Sold,DC7012886DC7012886,3732 Kanawha St Nw,"$1,099,000","$1,045,000",24-Aug-2009,6,4,1,4,1,Yes,0.097,1918,346,"$8,140","2,250",20015
542,Sold,DC7103175DC7103175,4412 Harrison St Nw,"$795,000","$795,000",24-Aug-2009,4,2,1,3,1,Yes,0.097,1927,10,"$6,537","1,408",20015
543,Sold,DC7107057DC7107057,5221 Chevy Chase Pkwy Nw,"$745,000","$745,000",24-Aug-2009,3,3,0,3,1,Yes,0.107,1938,14,"$6,737","1,440",20015
544,Sold,DC6964057DC6964057,5410 Connecticut Ave NW #410,"$215,000","$200,000",25-Aug-2009,0,1,0,0,0,No,0,1957,192,"$1,895",496,20015
545,Sold,DC7059372DC7059372,3231 Stephenson Pl Nw,"$789,000","$782,000",25-Aug-2009,3,2,1,2,1,Yes,0.208,1940,60,"$6,626","1,500",20015
546,Sold,DC7082634DC7082634,5655 Moreland St Nw,"$1,800,000","$1,700,000",27-Aug-2009,5,6,0,2,1,Yes,0.248,1993,37,"$11,868","3,504",20015
547,Sold,DC7001436DC7001436,5509 33rd St Nw,"$1,999,500","$1,875,000",28-Aug-2009,6,5,1,4,2,Yes,0.172,2009,167,"$6,929",,20015
548,Sold,DC7036156DC7036156,38181/2 Huntington St Nw,"$1,395,000","$1,295,000",28-Aug-2009,5,4,1,4,2,Yes,0.159,1911,91,"$11,370","3,049",20015
549,Sold,DC7110350DC7110350,6153 31st Pl Nw,"$824,900","$810,000",28-Aug-2009,4,2,1,4,1,Yes,0.101,1927,137,"$6,858","1,925",20015
550,Sold,DC7083115DC7083115,6130 32nd St Nw,"$819,000","$787,500",31-Aug-2009,4,2,1,3,1,Yes,0.11,1928,35,"$6,820","1,906",20015
551,Sold,DC7112824DC7112824,5310 42nd Pl Nw,"$715,000","$697,125",31-Aug-2009,3,2,0,3,1,Yes,0.081,1939,7,"$6,081","2,184",20015
552,Sold,DC7078615DC7078615,5724 Moreland St Nw,"$845,000","$800,000",01-Sep-2009,4,3,0,3,1,Yes,0.148,1952,45,"$6,499","1,723",20015
553,Sold,DC6906798DC6906798,6633 31st St Nw,"$1,135,000","$1,030,000",08-Sep-2009,5,3,1,3,1,Yes,0.392,1986,249,"$6,142","2,382",20015
554,Sold,DC7003053DC7003053,3264 Van Hazen St Nw,"$749,000","$725,000",08-Sep-2009,3,2,1,2,2,Yes,0.132,1934,115,"$7,063","1,584",20015
555,Sold,DC7108234DC7108234,6007 28th St Nw,"$599,000","$601,000",11-Sep-2009,3,2,0,4,2,Yes,0.066,1955,14,"$7,176","2,856",20015
556,Sold,DC7045160DC7045160,3904 Jocelyn St Nw,"$1,295,000","$1,175,000",14-Sep-2009,5,2,2,3,1,Yes,0.124,1922,103,"$8,989","2,204",20015
557,Sold,DC7089047DC7089047,6211 33rd St Nw,"$585,000","$585,000",16-Sep-2009,4,2,0,2,1,Yes,0.152,1932,0,"$8,065","1,921",20015
558,Sold,DC7067000DC7067000,5347 43rd St Nw,"$765,000","$735,000",18-Sep-2009,3,3,0,2,2,Yes,0.059,1935,59,"$5,722","1,266",20015
559,Sold,DC7111901DC7111901,2900 Kanawha St Nw,"$729,000","$700,000",18-Sep-2009,3,2,1,4,2,Yes,0.173,1950,39,"$6,111","1,767",20015
560,Sold,DC7034646DC7034646,3713 Huntington St Nw,"$700,000","$675,000",25-Sep-2009,2,3,1,3,1,Yes,0.042,1959,126,"$6,886","1,628",20015
561,Sold,DC7111361DC7111361,5315 Connecticut Ave NW #603,"$295,000","$295,000",28-Sep-2009,1,1,0,1,0,No,0,1955,26,"$1,439",,20015
562,Sold,DC7104618DC7104618,3622 Patterson St Nw,"$699,000","$672,500",29-Sep-2009,3,1,2,3,1,Yes,0.07,1928,96,"$6,159","1,450",20015
563,Sold,DC7089835DC7089835,6220 32nd Pl Nw,"$699,900","$670,000",30-Sep-2009,4,2,1,3,1,Yes,0.139,1931,42,"$5,702","1,820",20015
564,Sold,DC7110287DC7110287,3103 Oliver St Nw,"$779,000","$775,000",30-Sep-2009,5,3,1,4,1,Yes,0.09,1932,72,"$6,294","1,624",20015
565,Sold,DC7143794DC7143794,3918 Morrison St Nw,"$799,500","$799,500",30-Sep-2009,4,2,0,4,1,Yes,0.09,1917,2,"$7,484","2,006",20015
566,Sold,DC7041674DC7041674,3339 Stuyvesant Pl Nw,"$1,375,000","$1,295,000",15-Oct-2009,5,4,1,4,1,Yes,0.125,1941,136,"$8,913","2,696",20015
567,Sold,DC7042415DC7042415,5742 27th St Nw,"$799,900","$770,000",15-Oct-2009,5,4,0,5,1,Yes,0.312,1950,108,"$8,989","1,920",20015
568,Sold,DC7117002DC7117002,3703 Huntington St Nw,"$668,000","$655,000",15-Oct-2009,3,3,1,2,1,Yes,0.04,1959,88,"$5,761","1,542",20015
569,Sold,DC7157025DC7157025,3930 Livingston St Nw,"$829,000","$840,000",15-Oct-2009,3,3,0,3,1,Yes,0.114,1925,5,"$6,618","2,314",20015
570,Sold,DC7136934DC7136934,5410 Connecticut Ave NW #912,"$410,000","$355,000",23-Oct-2009,2,2,0,1,0,No,0,1957,51,"$3,381","1,014",20015
571,Sold,DC7138287DC7138287,2627 Moreland Pl Nw,"$624,900","$615,000",23-Oct-2009,3,3,0,2,0,Yes,0.118,1957,84,"$5,457","1,249",20015
572,Sold,DC7164989DC7164989,6220 31st St Nw,"$537,570","$525,000",23-Oct-2009,4,3,0,4,1,Yes,0.103,1938,2,,"1,272",20015
573,Sold,DC7162395DC7162395,3833 Military Rd Nw,"$1,250,000","$1,265,000",27-Oct-2009,5,4,1,4,1,Yes,0.087,1924,1,"$11,376","2,568",20015
574,Sold,DC7115963DC7115963,6270 29th St Nw,"$717,000","$718,000",28-Oct-2009,4,3,0,3,1,Yes,0.152,1950,178,"$6,970","1,472",20015
575,Sold,DC7141128DC7141128,3626 Jenifer St Nw,"$639,900","$625,000",28-Oct-2009,3,1,1,3,0,Yes,0.061,1954,47,"$5,472","1,122",20015
576,Sold,DC7172877DC7172877,3262 Aberfoyle Pl Nw,"$885,000","$875,000",28-Oct-2009,4,3,1,3,1,Yes,0.162,1948,6,"$6,421","2,076",20015
577,Sold,DC7076019DC7076019,5209 Nebraska Ave Nw,"$679,000","$665,000",29-Oct-2009,3,2,2,2,1,Yes,0.091,1955,99,"$5,981","1,360",20015
578,Sold,DC7082050DC7082050,3322 Tennyson St Nw,"$1,185,000","$1,175,000",30-Oct-2009,4,2,1,3,1,Yes,0.138,1927,94,"$10,542","3,042",20015
579,Sold,DC7132683DC7132683,3232 Chestnut St Nw,"$739,000","$727,000",30-Oct-2009,3,2,2,4,2,Yes,0.242,1941,8,"$7,670","1,938",20015
580,Sold,DC7138568DC7138568,5229 43rd St Nw,"$585,000","$570,000",30-Oct-2009,2,1,0,3,0,Yes,0.064,1938,6,"$4,515","1,008",20015
581,Sold,DC6913248DC6913248,5412 Nevada Ave Nw,"$1,895,000","$1,800,000",02-Nov-2009,5,5,1,4,4,Yes,0.129,2008,363,"$6,797","3,036",20015
582,Sold,DC7142719DC7142719,3220 Rittenhouse St Nw,"$750,000","$738,000",05-Nov-2009,4,3,0,2,2,Yes,0.182,1956,17,"$6,761","1,486",20015
583,Sold,DC6952805DC6952805,3715 Harrison St Nw,"$900,000","$870,000",06-Nov-2009,6,3,1,3,2,Yes,0.13,1923,285,"$9,663","3,005",20015
584,Sold,DC7172572DC7172572,5305 41st St Nw,"$839,000","$850,000",06-Nov-2009,3,2,1,3,1,Yes,0.118,1922,6,"$6,626","1,824",20015
585,Sold,DC7156668DC7156668,4118 Legation St Nw,"$649,000","$649,000",10-Nov-2009,2,2,0,3,0,Yes,0.105,1944,11,"$5,345",902,20015
586,Sold,DC7162681DC7162681,5618 Nebraska Ave Nw,"$793,500","$775,000",12-Nov-2009,3,3,0,4,1,Yes,0.125,1930,168,"$6,972","1,586",20015
587,Sold,DC7161409DC7161409,3516 Runnymede Pl Nw,"$1,029,000","$1,035,000",13-Nov-2009,4,2,2,4,1,Yes,0.124,1925,4,"$7,829","2,370",20015
588,Sold,DC7168385DC7168385,5481 31st St Nw,"$889,900","$980,100",16-Nov-2009,4,3,1,4,1,Yes,0.125,1931,6,"$7,681","2,263",20015
589,Sold,DC7172148DC7172148,5416 30th Pl Nw,"$679,000","$699,000",19-Nov-2009,4,1,0,4,2,Yes,0.111,1939,6,"$6,461","1,647",20015
590,Sold,DC7178248DC7178248,3925 Legation St Nw,"$1,035,000","$1,051,000",19-Nov-2009,4,4,1,4,1,Yes,0.155,1929,11,"$8,848","1,591",20015
591,Sold,DC7173409DC7173409,3227 Northampton St Nw,"$869,000","$869,000",20-Nov-2009,3,2,2,4,1,Yes,0.115,1924,6,"$8,099","1,918",20015
592,Sold,DC7173849DC7173849,5317 42nd Pl Nw,"$699,500","$679,000",20-Nov-2009,3,3,0,3,1,Yes,0.077,1941,21,"$5,776","1,184",20015
593,Sold,DC7161754DC7161754,3101 Legation St Nw,"$839,000","$790,000",23-Nov-2009,5,3,2,4,1,Yes,0.092,1931,29,"$7,589","1,958",20015
594,Sold,DC7188817DC7188817,5315 Connecticut Ave NW #203,"$229,500","$224,000",24-Nov-2009,1,1,0,1,0,No,0,1955,11,"$2,238",674,20015
595,Sold,DC7104358DC7104358,3529 Quesada St Nw,"$949,000","$960,000",30-Nov-2009,4,3,1,3,2,Yes,0.16,1980,6,"$9,323","2,464",20015
596,Sold,DC7178024DC7178024,6900 Oregon Ave Nw,"$949,000","$910,000",30-Nov-2009,5,3,1,5,2,Yes,0.233,1956,17,"$9,033","3,064",20015
597,Sold,DC7183438DC7183438,3810 Jenifer St Nw,"$1,195,000","$1,175,000",30-Nov-2009,5,3,2,4,1,Yes,0.138,1919,6,"$10,472","2,709",20015
598,Sold,DC7189272DC7189272,3812 Jenifer St Nw,"$899,000","$935,000",30-Nov-2009,3,2,1,3,1,Yes,0.099,1954,5,"$6,955","1,358",20015
599,Sold,DC7198834DC7198834,3275 Arcadia Pl Nw,"$1,395,000","$1,350,000",30-Nov-2009,4,4,1,4,2,Yes,0.169,1941,12,"$8,466","2,636",20015
600,Sold,DC7184509DC7184509,5712 Moreland St Nw,"$899,000","$895,000",01-Dec-2009,4,3,0,4,2,Yes,0.177,1942,15,"$6,931","2,134",20015
601,Sold,DC7188847DC7188847,5428 41st St Nw,"$729,000","$748,601",01-Dec-2009,3,1,1,3,1,Yes,0.087,1922,12,"$6,169","1,792",20015
602,Sold,DC7186373DC7186373,5649 Moreland St Nw,"$1,750,000","$1,637,500",04-Dec-2009,6,5,1,4,2,Yes,0.227,2003,17,"$13,586","4,516",20015
603,Sold,DC7159592DC7159592,4106 Jenifer St Nw,"$799,000","$785,000",14-Dec-2009,4,3,1,3,0,Yes,0.058,1926,21,"$6,504","1,520",20015
604,Sold,DC7154997DC7154997,5229 Connecticut Ave NW #1009,"$549,000","$530,000",15-Dec-2009,3,2,1,3,1,No,0,1987,40,"$4,760",,20015
605,Sold,DC7188825DC7188825,5430 Chevy Chase Pkwy Nw,"$1,275,000","$1,275,000",16-Dec-2009,4,4,1,4,2,Yes,0.143,1988,5,"$11,749","2,889",20015
606,Sold,DC7141645DC7141645,3229 Chestnut St Nw,"$945,000","$915,000",17-Dec-2009,5,3,1,4,3,Yes,0.222,1953,84,"$8,358","2,403",20015
607,Sold,DC7189823DC7189823,6624 Barnaby St Nw,"$669,000","$677,000",17-Dec-2009,3,2,0,3,1,Yes,0.172,1933,4,"$6,169","1,460",20015
608,Sold,DC7094415DC7094415,2935 McKinley St Nw,"$1,495,000","$1,375,000",18-Dec-2009,6,4,2,4,2,Yes,0.117,2009,283,,"3,355",20015
609,Sold,DC7167271DC7167271,6000 34th Pl Nw,"$750,000","$651,750",21-Dec-2009,3,1,2,3,1,No,0.084,1931,88,"$62,895","1,490",20015
610,Sold,DC7208518DC7208518,5474 31st St Nw,"$749,000","$761,500",22-Dec-2009,4,3,0,4,1,Yes,0.082,1931,4,"$6,741","1,914",20015
611,Sold,DC7186356DC7186356,6630 31st Pl Nw,"$745,000","$745,000",28-Dec-2009,3,2,2,4,2,Yes,0.195,1947,7,"$7,062","1,804",20015
612,Sold,DC7191137DC7191137,3709 Huntington St Nw,"$693,709","$630,000",29-Dec-2009,3,3,1,3,1,Yes,0.04,1959,24,"$6,008","1,468",20015
613,Sold,DC7201449DC7201449,3702 Livingston St Nw,"$845,000","$861,000",29-Dec-2009,5,3,1,3,1,Yes,0.138,1925,7,"$8,470","2,666",20015
614,Sold,DC7150430DC7150430,2935 Tennyson St Nw,"$899,000","$870,000",30-Dec-2009,4,3,1,3,2,Yes,0.258,1961,79,"$7,822","2,034",20015
615,Sold,DC7211845DC7211845,5806 Nevada Ave Nw,"$789,000","$789,000",30-Dec-2009,4,2,1,4,2,Yes,0.118,1936,5,"$6,939","2,074",20015
616,Sold,DC7153957DC7153957,6229 29th St Nw,"$1,540,000","$1,460,000",04-Jan-2010,5,3,2,4,2,Yes,0.172,1937,125,"$10,306","3,159",20015
617,Sold,DC7202233DC7202233,6120 32nd Pl Nw,"$739,000","$750,000",04-Jan-2010,3,3,1,4,2,Yes,0.124,1936,3,"$6,382","1,640",20015
618,Sold,DC7155622DC7155622,5315 Connecticut Ave NW #206,"$249,900","$230,000",08-Jan-2010,1,1,0,1,0,No,0,1955,97,"$2,248",614,20015
619,Sold,DC7190638DC7190638,5212 42nd St Nw,"$707,000","$705,000",08-Jan-2010,5,3,0,4,1,Yes,0.08,1941,21,"$5,903","1,200",20015
620,Sold,DC7223416DC7223416,5410 Connecticut Ave NW #G20,"$20,000","$21,500",08-Jan-2010,0,0,0,1,0,No,0,1957,0,$213,,20015
621,Sold,DC7198129DC7198129,5420 30th Pl Nw,"$750,000","$750,000",11-Jan-2010,4,2,1,3,2,Yes,0.111,1931,6,"$5,524","1,404",20015
622,Sold,DC7146456DC7146456,5337 42nd St Nw,"$760,000","$735,000",15-Jan-2010,3,2,1,3,1,Yes,0.058,1926,54,"$61,323","1,678",20015
623,Sold,DC7163007DC7163007,5410 Connecticut Ave NW #617,"$269,000","$263,500",15-Jan-2010,1,1,0,1,0,No,0,1957,156,"$2,777",868,20015
624,Sold,DC7214855DC7214855,5600 32nd St Nw,"$849,900","$839,000",19-Jan-2010,5,3,1,4,1,Yes,0.093,1926,6,"$6,447","2,193",20015
625,Sold,DC7084631DC7084631,5354 43rd St Nw,"$989,000","$950,000",20-Jan-2010,3,3,1,4,1,No,0.024,1999,176,"$9,562","2,000",20015
626,Sold,DC7178599DC7178599,6991 32nd St Nw,"$775,000","$770,000",23-Jan-2010,4,3,0,4,1,Yes,0.224,1955,94,,,20015
627,Sold,DC7213623DC7213623,4301 Military Rd NW #508,"$540,000","$540,000",28-Jan-2010,2,2,0,1,0,No,0,2007,14,"$6,459",898,20015
628,Sold,DC7198237DC7198237,5227 Connecticut Ave NW #307,"$339,000","$330,000",29-Jan-2010,1,1,0,2,1,No,0,1924,14,"$3,085",907,20015
629,Sold,DC7237737DC7237737,5705 Chevy Chase Pkwy Nw,"$679,000","$700,000",02-Feb-2010,4,4,0,4,1,Yes,0.178,1916,6,"$8,564","3,317",20015
630,Sold,DC7204806DC7204806,3431 Oliver St Nw,"$1,079,000","$1,100,000",03-Feb-2010,5,3,1,3,1,Yes,0.165,1925,1,"$8,323","2,396",20015
631,Sold,DC7046366DC7046366,3506 McKinley St Nw,"$1,150,000","$1,110,000",08-Feb-2010,4,3,0,2,1,Yes,0.194,1919,192,"$9,181","2,344",20015
632,Sold,DC7163157DC7163157,5410 Connecticut Ave NW #605,"$359,000","$347,000",25-Feb-2010,2,2,0,1,0,No,0,1957,133,"$3,295","1,009",20015
633,Sold,DC7241779DC7241779,2824 Northampton St Nw,"$749,000","$786,000",05-Mar-2010,4,3,1,3,2,Yes,0.128,1941,207,"$7,397","2,007",20015
634,Sold,DC7189937DC7189937,6950 Greenvale St Nw,"$848,000","$850,000",12-Mar-2010,4,3,1,4,1,Yes,0.243,1961,89,"$7,528","2,298",20015
635,Sold,DC7186554DC7186554,3615 Quesada St Nw,"$945,000","$845,000",17-Mar-2010,4,2,1,4,1,Yes,0.142,1927,115,"$7,571","2,562",20015
636,Sold,DC7236269DC7236269,2911 Stephenson Pl Nw,"$799,000","$799,000",19-Mar-2010,4,1,1,4,1,Yes,0.138,1936,6,"$6,856","1,818",20015
637,Sold,DC7245024DC7245024,5332 Nevada Ave Nw,"$785,000","$764,500",19-Mar-2010,4,3,0,4,1,Yes,0.112,1920,24,"$6,785","1,986",20015
638,Sold,DC7248226DC7248226,3908 Harrison St Nw,"$1,249,000","$1,229,000",20-Mar-2010,5,3,1,4,2,Yes,0.138,1951,11,"$10,469","2,402",20015
639,Sold,DC7263136DC7263136,3130 Patterson St Nw,"$619,000","$637,000",30-Mar-2010,4,2,1,3,1,Yes,0.132,1951,7,"$6,455","1,712",20015
640,Sold,DC7187025DC7187025,3204 Military Rd Nw,"$669,000","$669,000",31-Mar-2010,4,2,1,4,1,Yes,0.075,1930,130,"$6,143","1,827",20015
641,Sold,DC7094654DC7094654,4301 Military Rd NW #102,"$1,550,000","$1,450,000",05-Apr-2010,2,2,2,2,0,Yes,0,2007,178,"$9,856","2,537",20015
642,Sold,DC7268773DC7268773,3702 Military Rd Nw,"$849,900","$855,000",09-Apr-2010,5,2,2,4,1,Yes,0.103,1912,6,"$6,416","2,206",20015
643,Sold,DC7285089DC7285089,3211 Beech St Nw,"$779,000","$769,000",09-Apr-2010,4,3,1,3,1,Yes,0.251,1949,5,"$6,398","1,440",20015
644,Sold,DC7263307DC7263307,6100 33rd St Nw,"$1,195,000","$1,185,000",13-Apr-2010,4,3,1,4,2,Yes,0.12,1935,0,"$7,985","2,769",20015
645,Sold,DC7258919DC7258919,3727 Northampton St Nw,"$1,250,000","$1,205,000",14-Apr-2010,3,3,1,3,1,Yes,0.146,1921,6,"$8,308","2,020",20015
646,Sold,DC7270451DC7270451,3213 Military Rd Nw,"$685,900","$751,000",16-Apr-2010,4,2,1,4,2,Yes,0.115,1937,12,"$7,379","2,118",20015
647,Sold,DC7264617DC7264617,5431 Connecticut Ave NW #302,"$359,000","$365,000",19-Apr-2010,2,1,0,1,0,No,0,1956,16,"$2,945",849,20015
648,Sold,DC7282548DC7282548,3311 Quesada St Nw,"$829,000","$850,000",19-Apr-2010,4,2,0,4,3,Yes,0.146,1935,5,"$6,880","2,638",20015
649,Sold,DC7232345DC7232345,4201 Military Rd Nw,"$879,000","$860,000",23-Apr-2010,6,1,1,4,1,Yes,0.177,1920,13,"$9,246",,20015
650,Sold,DC7268655DC7268655,5402 Connecticut Ave NW #505,"$299,000","$295,000",26-Apr-2010,1,1,0,1,1,Yes,0,1928,29,"$2,422",628,20015
651,Sold,DC7290897DC7290897,2955 McKinley St Nw,"$815,000","$840,000",27-Apr-2010,3,3,1,3,2,Yes,0.117,1947,4,"$7,016","1,864",20015
652,Sold,DC7157173DC7157173,6310 33rd St Nw,"$849,000","$828,000",29-Apr-2010,4,3,1,3,1,Yes,0.234,1924,183,"$8,977","2,696",20015
653,Sold,DC7260372DC7260372,5464 30th Pl Nw,"$779,000","$775,000",29-Apr-2010,4,2,0,4,1,Yes,0.116,1948,27,,"1,482",20015
654,Sold,DC7156354DC7156354,6880 Oregon Ave Nw,"$675,000","$650,000",30-Apr-2010,3,3,0,2,1,Yes,0.146,1955,43,"$7,238","1,820",20015
655,Sold,DC7284090DC7284090,3709 Jocelyn St Nw,"$729,000","$767,000",30-Apr-2010,3,3,0,4,1,Yes,0.049,1938,6,"$6,130","1,434",20015
656,Sold,DC7302902DC7302902,5620 33rd St Nw,"$785,000","$870,700",30-Apr-2010,3,2,0,3,1,Yes,0.14,1930,7,"$7,198","1,834",20015
657,Sold,DC7291918DC7291918,5513 30th St Nw,"$799,000","$799,000",30-Apr-2010,4,2,2,4,2,Yes,0.124,1937,4,"$7,349","2,191",20015
658,Sold,DC7264846DC7264846,3032 Oliver St Nw,"$819,000","$831,000",03-May-2010,4,2,1,4,1,Yes,0.149,1950,5,"$6,886","1,851",20015
659,Sold,DC7382864DC7382864,4301 Military Rd NW #410,"$1,238,000","$1,238,000",03-May-2010,2,2,0,1,1,No,0,2007,0,"$9,699","1,546",20015
660,Sold,DC7264657DC7264657,6229 Utah Ave Nw,"$845,000","$828,000",06-May-2010,4,3,0,4,2,Yes,0.189,1935,115,"$7,521","2,363",20015
661,Sold,DC7306033DC7306033,5361 Broad Branch Rd Nw,"$599,000","$600,000",07-May-2010,3,1,1,4,1,Yes,0.088,1930,1,"$5,566","1,490",20015
662,Sold,DC7282978DC7282978,3617 Patterson St Nw,"$1,185,000","$1,075,000",10-May-2010,4,2,2,4,2,Yes,0.114,1932,16,"$7,962","2,708",20015
663,Sold,DC7283346DC7283346,5406 Connecticut Ave NW #805,"$220,000","$220,000",11-May-2010,0,1,0,1,0,No,0,1963,3,"$1,892",567,20015
664,Sold,DC7289364DC7289364,3717 Jenifer St Nw,"$635,000","$635,000",11-May-2010,4,2,0,3,0,Yes,0.034,1939,7,"$5,217","1,024",20015
665,Sold,DC7311911DC7311911,2927 Northampton St Nw,"$829,000","$925,250",12-May-2010,3,2,2,3,1,Yes,0.108,1933,7,"$7,798","2,344",20015
666,Sold,DC7297666DC7297666,6311 33rd St Nw,"$1,025,000","$1,025,000",13-May-2010,4,3,1,4,1,Yes,0.16,1933,5,"$8,162","1,740",20015
667,Sold,DC7310870DC7310870,6660 32nd St Nw,"$725,000","$755,000",13-May-2010,4,3,0,4,1,Yes,0.125,1939,6,"$6,451","1,570",20015
668,Sold,DC7259617DC7259617,3735 Military Rd Nw,"$1,095,000","$1,035,000",14-May-2010,3,4,1,4,0,Yes,0.061,2010,31,,,20015
669,Sold,DC7260824DC7260824,3713 Jenifer St Nw,"$799,000","$780,000",14-May-2010,3,3,1,3,1,Yes,0.077,1936,37,"$5,306","1,344",20015
670,Sold,DC7285932DC7285932,6360 31st Pl Nw,"$949,000","$935,000",14-May-2010,5,3,1,4,4,Yes,0.207,1937,7,"$7,411","2,084",20015
671,Sold,DC7283533DC7283533,3917 Livingston St Nw,"$1,194,000","$1,251,000",17-May-2010,4,3,0,4,2,Yes,0.179,1916,7,"$8,672","2,043",20015
672,Sold,DC7233735DC7233735,3708 Ingomar St Nw,"$780,000","$765,000",18-May-2010,3,2,2,3,1,Yes,0.045,1959,246,"$6,151","1,456",20015
673,Sold,DC7290947DC7290947,3316 Legation St Nw,"$815,000","$842,000",18-May-2010,4,3,1,4,2,Yes,0.144,1939,5,"$6,674","1,742",20015
674,Sold,DC7305277DC7305277,6509 Utah Ave Nw,"$899,000","$899,000",19-May-2010,4,2,1,4,2,Yes,0.13,1935,3,"$8,111","1,914",20015
675,Sold,DC7300718DC7300718,5233 43rd St Nw,"$575,000","$562,000",20-May-2010,2,2,0,3,0,Yes,0.064,1938,15,"$4,426","1,088",20015
676,Sold,DC7313292DC7313292,10 Pinehurst Cir Nw,"$795,000","$760,000",21-May-2010,3,2,2,3,1,Yes,0.198,1933,5,"$6,558","1,699",20015
677,Sold,DC7310337DC7310337,3713 Legation St Nw,"$649,000","$649,000",25-May-2010,3,2,0,4,1,Yes,0.138,1931,11,"$7,149","1,663",20015
678,Sold,DC7268762DC7268762,5316 29th St Nw,"$729,000","$739,000",26-May-2010,3,2,1,3,0,Yes,0.092,1968,7,"$5,946","1,920",20015
679,Sold,DC7305798DC7305798,6140 Utah Ave Nw,"$699,000","$699,000",28-May-2010,3,2,1,3,1,Yes,0.071,1936,9,"$6,339","1,318",20015
680,Sold,DC7306787DC7306787,4201 Harrison St Nw,"$689,000","$716,000",28-May-2010,3,2,0,3,1,Yes,0.078,1949,5,"$5,358","1,260",20015
681,Sold,DC7313144DC7313144,4410 Harrison St Nw,"$745,000","$735,000",28-May-2010,3,2,1,3,1,Yes,0.097,1927,14,"$6,366","1,408",20015
682,Sold,DC7319083DC7319083,6347 31st St Nw,"$699,000","$742,000",28-May-2010,3,2,0,3,1,Yes,0.166,1933,7,"$5,962","1,566",20015
683,Sold,DC7349989DC7349989,6106 32nd St Nw,"$765,000","$757,000",28-May-2010,3,2,1,3,2,Yes,0.058,1950,0,"$5,975","1,390",20015
684,Sold,DC7224394DC7224394,5235 Connecticut Ave Nw,"$611,900","$550,000",01-Jun-2010,5,5,0,4,1,Yes,0.042,1924,557,"$6,515","2,284",20015
685,Sold,DC7289887DC7289887,3910 Ingomar St Nw,"$939,000","$902,000",01-Jun-2010,3,2,0,3,1,Yes,0.118,1913,36,"$7,411","1,930",20015
686,Sold,DC7309840DC7309840,3808 Legation St Nw,"$839,000","$840,000",01-Jun-2010,4,3,1,3,1,Yes,0.103,1926,7,"$7,305","1,944",20015
687,Sold,DC7328164DC7328164,3220 McKinley St Nw,"$795,000","$815,000",02-Jun-2010,4,2,1,4,1,Yes,0.119,1931,3,"$7,756","1,754",20015
688,Sold,DC7311804DC7311804,3220 Oliver St Nw,"$640,000","$585,000",03-Jun-2010,4,2,1,3,1,Yes,0.122,1916,20,"$6,331","1,849",20015
