,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
32,Sold,DC6165880DC6165880,4514 S Dakota Ave Ne,"$434,900","$400,000",22-Dec-2006,3,2,2,2,1,Yes,0.069,1932,114,"$2,389","1,752",20017
33,Sold,DC6234060DC6234060,1671 Webster St Ne,"$475,000","$475,000",22-Dec-2006,3,2,1,3,1,Yes,0.10300000000000001,1942,143,"$2,606","1,400",20017
34,Sold,DC6181855DC6181855,3000 7th St NE #322,"$185,000","$180,000",28-Dec-2006,1,1,0,1,0,No,0.0,1967,72,$839,684,20017
35,Sold,DC6198148DC6198148,57 Hawthorne Ct NE #57,"$390,000","$382,000",29-Dec-2006,2,2,0,2,1,No,0.0,1990,29,,"1,221",20017
36,Sold,DC6224777DC6224777,97 Hawthorne Ct NE #97,"$300,000","$295,000",29-Dec-2006,2,1,0,1,1,No,0.0,1985,53,$0,852,20017
37,Sold,DC6229877DC6229877,600 Girard St Ne,"$439,900","$378,650",29-Dec-2006,4,3,0,3,1,Yes,0.05,1925,128,,"1,870",20017
38,Sold,DC6210003DC6210003,4709 Sargent Rd Ne,"$384,000","$384,000",04-Jan-2007,3,2,1,3,0,Yes,0.07200000000000001,1974,65,"$2,093","1,360",20017
39,Sold,DC6223585DC6223585,642 Emerson St Ne,"$339,900","$339,900",04-Jan-2007,2,1,1,3,0,Yes,0.038,1948,44,"$1,592",816,20017
40,Sold,DC6264627DC6264627,907 Kearney St Ne,"$295,000","$307,601",19-Jan-2007,3,2,0,3,0,Yes,0.078,1927,9,"$1,838","1,450",20017
41,Sold,DC6194453DC6194453,5050 6th Pl Ne,"$289,000","$300,000",22-Jan-2007,2,1,0,3,0,Yes,0.038,1949,113,$0,816,20017
42,Sold,DC6327757DC6327757,1030 Kearney St Ne,"$439,000","$421,000",23-Jan-2007,4,2,1,2,0,Yes,0.172,1900,156,"$2,837","1,938",20017
43,Sold,DC6155052DC6155052,4717 13th Pl Ne,"$389,998","$389,998",26-Jan-2007,3,2,1,3,0,Yes,0.127,1974,142,"$2,480","1,360",20017
44,Sold,DC6234657DC6234657,727 Farragut Pl Ne,"$283,500","$283,500",26-Jan-2007,2,1,0,3,0,Yes,0.049,1949,21,"$1,749",816,20017
45,Sold,DC6069599DC6069599,3413 13th St Ne,"$499,000","$500,000",31-Jan-2007,5,2,3,4,1,Yes,0.327,1908,188,"$3,748","3,132",20017
46,Sold,DC6235701DC6235701,3212 14th St Ne,"$449,000","$428,000",31-Jan-2007,2,1,1,3,1,Yes,0.08,1932,73,"$2,856","1,560",20017
47,Sold,DC6271399DC6271399,1424 Girard St Ne,"$467,000","$442,000",02-Feb-2007,3,2,1,3,1,Yes,0.172,1939,17,"$4,835","2,052",20017
48,Sold,DC6297376DC6297376,1503 Otis St Ne,"$300,000","$250,000",05-Feb-2007,3,1,0,3,1,Yes,0.095,1927,2,"$2,350","1,540",20017
49,Sold,DC6267560DC6267560,621 Farragut Pl Ne,"$343,000","$335,000",09-Feb-2007,2,2,0,3,0,Yes,0.038,1949,113,"$1,507",816,20017
50,Sold,DC6301640DC6301640,4925 12th St Ne,"$300,000","$300,000",10-Feb-2007,3,1,1,2,0,Yes,0.063,1953,0,"$1,721","1,080",20017
51,Sold,DC6294113DC6294113,5019 13th Pl Ne,"$309,285","$309,285",13-Feb-2007,3,1,1,3,0,Yes,0.042,1951,0,"$1,717","1,120",20017
52,Sold,DC6275265DC6275265,1218 Perry St NE #T2,"$251,900","$250,000",15-Feb-2007,2,1,0,1,0,No,0.0,1926,16,,,20017
53,Sold,DC6284309DC6284309,748 Delafield St Ne,"$365,000","$375,000",27-Feb-2007,3,2,0,2,0,Yes,0.07,1952,114,"$2,122","1,188",20017
54,Sold,DC6228517DC6228517,2817 7th St NE #1,"$235,000","$235,000",28-Feb-2007,2,1,0,1,0,No,0.0,1936,75,,,20017
55,Sold,DC6242070DC6242070,3719 Oakview Ter Ne,"$529,000","$510,000",28-Feb-2007,3,1,1,2,1,Yes,0.11900000000000001,1937,69,"$3,120","1,380",20017
56,Sold,DC6269133DC6269133,3206 8th St Ne,"$335,000","$335,000",02-Mar-2007,3,2,0,2,0,No,0.025,1942,74,"$1,721","1,120",20017
57,Sold,DC6048521DC6048521,4109 12th St Ne,"$410,000","$407,000",12-Mar-2007,3,2,1,3,1,Yes,0.109,1920,265,,"1,452",20017
58,Sold,DC6304828DC6304828,4009 12th St Ne,"$325,000","$325,000",14-Mar-2007,2,2,0,3,0,Yes,0.039,1950,15,"$2,009",918,20017
59,Sold,DC6228539DC6228539,2817 7th St NE #4,"$227,000","$227,000",16-Mar-2007,2,1,0,1,0,No,0.0,1936,88,,,20017
60,Sold,DC6291377DC6291377,829 Decatur St Ne,"$435,000","$435,000",20-Mar-2007,3,1,2,2,0,No,0.113,1965,39,"$3,045","1,120",20017
61,Sold,DC6297348DC6297348,3004 12th St Ne,"$299,000","$279,000",20-Mar-2007,3,1,1,2,0,Yes,0.062,1925,20,"$2,246","1,640",20017
62,Sold,DC6316263DC6316263,1201 Kearney St Ne,"$435,000","$445,000",23-Mar-2007,3,2,0,3,0,Yes,0.034,1911,100,"$3,290","1,868",20017
63,Sold,DC6281781DC6281781,71 Hawthorne Ct NE #71,"$265,000","$265,000",27-Mar-2007,1,1,0,2,1,No,0.0,1982,42,"$1,513",717,20017
64,Sold,DC6256013DC6256013,4906 11th St Ne,"$290,500","$290,500",28-Mar-2007,3,1,0,2,1,Yes,0.040999999999999995,1948,56,"$1,619","1,044",20017
65,Sold,DC6323864DC6323864,14081/2 Kearny Ne,"$619,000","$619,000",28-Mar-2007,4,3,1,3,1,Yes,0.079,2007,199,$415,"2,016",20017
66,Sold,DC6278225DC6278225,4840 Eastern Ave Ne,"$459,000","$459,000",29-Mar-2007,3,2,1,3,1,Yes,0.10099999999999999,1950,69,"$2,619","1,400",20017
67,Sold,DC6282267DC6282267,4930 8th St Ne,"$349,500","$349,000",30-Mar-2007,3,1,1,3,0,Yes,0.048,1952,41,"$2,011","1,188",20017
68,Sold,DC6172382DC6172382,4232 14th St Ne,"$369,500","$350,000",31-Mar-2007,3,1,1,2,0,Yes,0.05,1940,187,"$2,404","1,128",20017
69,Sold,DC6206247DC6206247,1305 Girard St Ne,"$489,997","$469,977",05-Apr-2007,3,3,0,3,0,Yes,0.155,1923,374,"$2,563",990,20017
70,Sold,DC6209371DC6209371,1210 Irving St Ne,"$460,000","$460,000",05-Apr-2007,3,2,2,2,1,Yes,0.172,1955,154,"$3,603","1,488",20017
71,Sold,DC6302422DC6302422,3319 12th St Ne,"$462,000","$462,000",06-Apr-2007,4,3,1,4,0,Yes,0.08,1916,196,"$3,580","1,982",20017
72,Sold,DC6302886DC6302886,1352 Franklin St Ne,"$359,000","$365,000",10-Apr-2007,2,2,0,2,0,Yes,0.155,1915,40,,,20017
73,Sold,DC6150734DC6150734,3326 13th St Ne,"$459,000","$445,000",13-Apr-2007,4,1,1,3,1,Yes,0.115,1910,218,"$3,015","1,798",20017
74,Sold,DC6228529DC6228529,2817 7th St NE #2,"$227,000","$227,000",17-Apr-2007,2,1,0,1,0,No,0.0,1936,109,,,20017
75,Sold,DC6228534DC6228534,2817 7th St NE #3,"$227,000","$227,000",17-Apr-2007,2,1,0,1,0,No,0.0,1936,49,,,20017
76,Sold,DC6299103DC6299103,3091 Hawthorne Dr NE #3091,"$350,000","$335,000",20-Apr-2007,2,1,1,2,1,Yes,0.0,1982,81,$0,"1,200",20017
77,Sold,DC6294444DC6294444,1015 Quincy St NE #1015,"$375,000","$370,000",23-Apr-2007,2,2,1,2,1,No,0.0,1981,55,"$1,840","1,118",20017
78,Sold,DC6316468DC6316468,712 Faraday Pl Ne,"$359,900","$352,500",25-Apr-2007,3,1,1,3,0,Yes,0.04,1949,224,"$1,776",948,20017
79,Sold,DC6236448DC6236448,2706 6th St Ne,"$339,900","$339,900",26-Apr-2007,4,2,0,2,0,Yes,0.051,1932,246,"$2,096","1,354",20017
80,Sold,DC6261224DC6261224,800 Decatur St Ne,"$397,900","$380,000",27-Apr-2007,3,2,1,3,0,Yes,0.092,1973,126,"$2,337","1,240",20017
81,Sold,DC6297472DC6297472,1244 Monroe St Ne,"$629,000","$610,000",27-Apr-2007,6,3,0,4,1,Yes,0.172,1905,17,"$3,668","2,753",20017
82,Sold,DC6335962DC6335962,1336 Lawrence St Ne,"$529,900","$519,000",27-Apr-2007,5,2,1,3,0,Yes,0.172,1921,20,"$2,634","1,914",20017
83,Sold,DC6262193DC6262193,1218 Franklin St Ne,"$419,182","$419,000",30-Apr-2007,3,2,0,3,1,Yes,0.154,1910,118,"$3,131","1,380",20017
84,Sold,DC6333493DC6333493,5021 South Dakota Ave Ne,"$294,900","$285,000",02-May-2007,3,1,0,2,0,Yes,0.051,1947,43,"$1,460",986,20017
85,Sold,DC6345440DC6345440,4009 13th St Ne,"$399,900","$393,000",04-May-2007,3,1,1,3,0,Yes,0.051,1927,23,"$2,585","1,540",20017
86,Sold,DC6263233DC6263233,1245 Farragut Pl Ne,"$345,900","$345,000",15-May-2007,3,1,1,3,0,Yes,0.043,1950,99,"$1,876","1,120",20017
87,Sold,DC6255299DC6255299,4740 Eastern Ave Ne,"$463,000","$450,000",17-May-2007,3,2,1,3,1,Yes,0.099,1951,144,"$2,466","1,400",20017
88,Sold,DC6360311DC6360311,4839 12th St Ne,"$355,000","$353,500",19-May-2007,3,1,1,3,0,Yes,0.063,1953,263,"$1,877","1,080",20017
89,Sold,DC6341583DC6341583,5020 11th St Ne,"$379,900","$369,000",21-May-2007,3,2,0,3,0,Yes,0.07,1951,15,"$1,911","1,116",20017
90,Sold,DC6390315DC6390315,1326 Taylor St Ne,"$440,000","$434,500",30-May-2007,3,2,0,2,1,Yes,0.046,1936,15,"$2,942","1,360",20017
91,Sold,DC6358028DC6358028,413 Franklin St Ne,"$429,900","$429,000",31-May-2007,4,2,0,3,0,Yes,0.047,1931,160,"$2,053","1,282",20017
92,Sold,DC6241430DC6241430,1515 Kearney St Ne,"$417,000","$417,000",05-Jun-2007,3,1,1,2,0,Yes,0.147,1923,192,,"1,426",20017
93,Sold,DC6406319DC6406319,1210 Perry St NE #301,"$290,000","$285,000",06-Jun-2007,2,1,0,1,0,No,0.0,1926,7,"$1,550",766,20017
94,Sold,DC6353401DC6353401,739 Faraday Pl Ne,"$374,999","$360,000",08-Jun-2007,2,2,0,2,1,Yes,0.055999999999999994,1948,49,"$1,800",816,20017
95,Sold,DC6369173DC6369173,1314 Ritchie Pl Ne,"$420,000","$400,000",08-Jun-2007,3,1,1,3,0,Yes,0.044000000000000004,1940,24,"$2,551","1,188",20017
96,Sold,DC6241510DC6241510,729 Decatur St Ne,"$349,500","$345,000",12-Jun-2007,3,1,1,2,0,Yes,0.062,1953,163,"$2,042","1,088",20017
97,Sold,DC6376618DC6376618,1257 Newton St Ne,"$350,000","$350,000",12-Jun-2007,3,1,0,3,0,Yes,0.172,1900,25,"$2,879","1,683",20017
98,Sold,DC6363759DC6363759,4126 14th St Ne,"$499,000","$504,000",14-Jun-2007,3,2,1,3,0,Yes,0.048,1941,124,"$3,012","1,271",20017
99,Sold,DC6222714DC6222714,4107 12th St Ne,"$525,000","$525,000",15-Jun-2007,3,2,0,2,1,Yes,0.135,1920,206,"$2,503","1,640",20017
100,Sold,DC6447351DC6447351,4034 7th St Ne,"$329,000","$299,000",15-Jun-2007,2,2,0,3,0,Yes,0.035,1939,0,"$2,025","1,260",20017
101,Sold,DC6368994DC6368994,4700 12th St Ne,"$305,000","$270,000",19-Jun-2007,2,2,0,2,0,Yes,0.08,1940,9,"$2,102","1,064",20017
102,Sold,DC6432377DC6432377,4007 12th St Ne,"$350,000","$350,000",19-Jun-2007,2,2,0,3,0,Yes,0.039,1950,6,"$1,894",918,20017
103,Sold,DC6235159DC6235159,5000 Eastern Ave Ne,"$419,000","$417,000",22-Jun-2007,3,2,0,4,0,Yes,0.0,1956,215,,,20017
104,Sold,DC6403996DC6403996,700 Decatur Pl Ne,"$360,000","$355,000",22-Jun-2007,3,1,1,3,1,Yes,0.055999999999999994,1952,26,"$2,102","1,188",20017
105,Sold,DC6428372DC6428372,3008 10th St Ne,"$365,000","$365,000",22-Jun-2007,2,1,0,3,1,Yes,0.07200000000000001,1925,82,"$2,258",952,20017
106,Sold,DC6405863DC6405863,1013 Hamlin St Ne,"$420,000","$389,000",25-Jun-2007,3,2,0,2,0,Yes,0.095,1925,25,"$2,558","1,520",20017
107,Sold,DC6420640DC6420640,1720 Webster St Ne,"$494,999","$494,000",25-Jun-2007,4,3,1,2,1,Yes,0.135,1941,7,"$2,944","1,448",20017
108,Sold,DC6295501DC6295501,602 Girard N,"$365,000","$340,000",26-Jun-2007,3,1,1,3,0,Yes,2178.0,1925,68,,,20017
109,Sold,DC6231633DC6231633,5034 Sargent Rd Ne,"$399,900","$390,000",27-Jun-2007,3,2,0,3,0,Yes,0.054000000000000006,1947,209,"$10,017","1,152",20017
110,Sold,DC6313897DC6313897,101 Hawthorne Ct NE #101,"$299,000","$290,000",06-Jul-2007,2,1,0,1,1,No,0.0,1985,112,"$1,840",852,20017
111,Sold,DC6323510DC6323510,2909 13th St Ne,"$419,000","$385,000",06-Jul-2007,3,2,0,3,1,Yes,0.098,1926,86,"$2,592","1,127",20017
112,Sold,DC6436748DC6436748,4402 6th Pl Ne,"$359,000","$350,000",06-Jul-2007,3,2,1,3,0,Yes,0.10300000000000001,1980,8,$0,"1,188",20017
113,Sold,DC6386194DC6386194,742 Faraday Pl Ne,"$295,000","$289,500",10-Jul-2007,2,1,0,2,0,Yes,0.038,1949,50,"$1,592",816,20017
114,Sold,DC6202082DC6202082,1254 Hamlin St Ne,"$569,900","$569,900",16-Jul-2007,4,3,1,4,1,Yes,0.115,1917,249,"$2,901","1,918",20017
115,Sold,DC6255665DC6255665,1260 Jackson St Ne,"$430,000","$420,000",16-Jul-2007,3,1,1,3,0,Yes,0.172,1900,139,"$2,906","2,442",20017
116,Sold,DC6405689DC6405689,1503 Otis St Ne,"$619,000","$601,000",19-Jul-2007,3,3,1,3,1,Yes,0.095,1927,55,"$2,350","1,540",20017
117,Sold,DC6261707DC6261707,4720 10th St Ne,"$415,000","$415,000",20-Jul-2007,3,1,1,3,1,Yes,0.07200000000000001,1941,200,"$2,171","1,152",20017
118,Sold,DC6311218DC6311218,1534 Gallatin Pl Ne,"$445,000","$417,000",20-Jul-2007,3,3,1,3,0,Yes,0.069,1984,131,"$2,211","1,700",20017
119,Sold,DC6443538DC6443538,1017 Crittenden St Ne,"$375,000","$380,000",23-Jul-2007,3,1,1,3,1,Yes,0.092,1941,4,"$2,260","1,152",20017
120,Sold,DC6387144DC6387144,724 Crittenden St Ne,"$389,990","$395,000",27-Jul-2007,3,1,1,3,1,Yes,0.07,1952,80,"$2,062","1,088",20017
121,Sold,DC6368823DC6368823,601 Buchanan St Ne,"$389,500","$395,000",31-Jul-2007,4,2,0,3,0,Yes,0.099,1984,77,"$2,238","1,408",20017
122,Sold,DC6443803DC6443803,919 Perry Pl Ne,"$399,000","$412,000",31-Jul-2007,3,2,0,3,0,Yes,0.035,1938,19,,"1,152",20017
123,Sold,DC6457468DC6457468,4315 12th Pl Ne,"$399,000","$399,000",01-Aug-2007,4,2,0,3,1,Yes,0.13699999999999998,1927,10,"$2,708","1,602",20017
124,Sold,DC6329658DC6329658,4609 South Dakota Ave Ne,"$310,000","$290,000",16-Aug-2007,3,1,1,2,0,No,0.10300000000000001,1972,148,"$1,903","1,520",20017
125,Sold,DC6343686DC6343686,4343 16th St Ne,"$393,750","$385,000",22-Aug-2007,4,1,1,2,1,Yes,0.07400000000000001,1940,34,"$2,401","1,134",20017
126,Sold,DC6394328DC6394328,3719 12th St NE #204,"$155,900","$157,400",22-Aug-2007,1,1,0,1,0,No,0.013000000000000001,1936,120,"$1,033",565,20017
127,Sold,DC6451840DC6451840,1018 Taussig Pl Ne,"$379,000","$385,000",22-Aug-2007,4,2,0,3,1,Yes,0.061,1929,116,"$2,337","1,398",20017
128,Sold,DC6024289DC6024289,30 Hawthorne Ct NE #30,"$375,000","$370,000",24-Aug-2007,2,2,1,2,1,No,0.0,1987,436,"$1,970","1,076",20017
129,Sold,DC6448900DC6448900,1330 Hamlin St Ne,"$473,500","$469,000",24-Aug-2007,3,2,0,3,0,Yes,0.11900000000000001,1932,31,,"1,680",20017
130,Sold,DC6493909DC6493909,4401 16th St Ne,"$485,000","$480,000",27-Aug-2007,3,1,0,3,0,Yes,0.126,1939,41,"$2,896","1,134",20017
131,Sold,DC6262466DC6262466,3000 7th St NE #108,"$145,000","$135,000",29-Aug-2007,1,1,0,1,0,No,0.0,1967,218,$689,508,20017
132,Sold,DC6498007DC6498007,400 Evarts St NE #403,"$238,500","$238,500",29-Aug-2007,1,1,0,1,0,No,0.0,1930,0,"$1,984",598,20017
133,Sold,DC6387050DC6387050,1235 Newton St Ne,"$449,900","$450,000",30-Aug-2007,3,2,0,4,0,Yes,0.0,1913,46,"$1,793","2,000",20017
134,Sold,DC6373475DC6373475,4415 13th Pl Ne,"$499,000","$492,000",31-Aug-2007,4,3,1,4,1,Yes,0.08199999999999999,1938,110,,,20017
135,Sold,DC6511600DC6511600,1515 Jackson St Ne,"$629,000","$589,200",31-Aug-2007,4,2,1,3,2,Yes,0.17600000000000002,1937,9,"$5,477","3,080",20017
136,Sold,DC6372237DC6372237,5014 6th Pl Ne,"$299,000","$305,000",04-Sep-2007,2,2,0,3,0,Yes,0.038,1949,240,"$1,674",952,20017
137,Sold,DC6478359DC6478359,400 Evarts St NE #404,"$241,900","$241,900",05-Sep-2007,1,1,0,1,0,No,0.0,1940,0,,,20017
138,Sold,DC6477857DC6477857,400 Evarts St NE #305,"$241,900","$241,900",13-Sep-2007,1,1,0,1,0,No,0.0,1930,0,"$2,019",613,20017
139,Sold,DC6469466DC6469466,1644 Crittenden St Ne,"$430,000","$415,000",17-Sep-2007,3,2,1,3,1,Yes,0.079,1949,39,"$2,683","1,400",20017
140,Sold,DC6445084DC6445084,400 Evarts St NE #102,"$229,900","$229,900",19-Sep-2007,1,1,0,1,0,No,0.0,1940,0,,,20017
141,Sold,DC6465867DC6465867,1355 Monroe St Ne,"$549,900","$549,900",20-Sep-2007,4,2,1,3,1,Yes,0.172,1914,56,"$3,919","2,038",20017
142,Sold,DC6503542DC6503542,1218 Perry St NE #203,"$359,000","$350,000",25-Sep-2007,3,1,0,1,0,No,0.0,1926,54,"$1,962","1,083",20017
143,Sold,DC6469462DC6469462,4976 Sargent Rd Ne,"$379,999","$374,800",28-Sep-2007,3,1,1,3,0,Yes,0.054000000000000006,1953,196,"$1,844","1,288",20017
144,Sold,DC6394546DC6394546,4756 Eastern Ave Ne,"$445,000","$390,000",08-Oct-2007,3,2,1,3,1,Yes,0.099,1951,132,"$2,507","1,400",20017
145,Sold,DC6483114DC6483114,1337 Lawrence St Ne,"$695,000","$640,000",09-Oct-2007,5,2,0,4,1,Yes,0.18,1916,53,$0,"2,353",20017
146,Sold,DC6395945DC6395945,4703 7th St Ne,"$359,900","$350,000",11-Oct-2007,3,2,0,3,0,Yes,0.040999999999999995,1949,134,"$2,020","1,187",20017
147,Sold,DC6445678DC6445678,400 Evarts St NE #304,"$239,900","$244,400",11-Oct-2007,1,1,0,1,0,No,0.0,1940,18,,,20017
148,Sold,DC6488766DC6488766,4954 8th St Ne,"$355,000","$320,000",12-Oct-2007,3,1,1,3,0,Yes,0.047,1952,66,"$2,424","1,188",20017
149,Sold,DC6501261DC6501261,1020 Irving St Ne,"$450,000","$453,200",15-Oct-2007,4,3,0,2,0,Yes,0.08199999999999999,1912,38,"$3,643","2,448",20017
150,Sold,DC6480919DC6480919,2811 6th St Ne,"$289,900","$280,000",19-Oct-2007,4,2,0,2,0,Yes,0.049,1927,42,"$2,059","1,354",20017
151,Sold,DC6456235DC6456235,3105 13th St Ne,"$459,900","$445,000",22-Oct-2007,4,3,1,3,0,Yes,0.052000000000000005,1926,82,"$1,873","1,328",20017
152,Sold,DC6480431DC6480431,3725 12th St NE #101,"$133,900","$111,000",24-Oct-2007,0,1,0,1,0,No,0.0,1936,53,$743,362,20017
153,Sold,DC6507471DC6507471,3319 14th St Ne,"$519,999","$519,999",24-Oct-2007,5,2,0,4,2,Yes,0.28,1910,97,"$5,012","2,230",20017
154,Sold,DC6528770DC6528770,1004 Taylor St Ne,"$449,000","$449,000",24-Oct-2007,3,2,0,3,0,Yes,0.121,1922,5,"$3,233",926,20017
155,Sold,DC6477879DC6477879,400 Evarts St NE #405,"$243,900","$238,894",26-Oct-2007,1,1,0,1,0,No,0.0,1940,0,,,20017
156,Sold,DC6480810DC6480810,2804 5th St Ne,"$315,000","$329,000",26-Oct-2007,2,1,1,2,2,No,0.034,1949,57,"$2,185","1,370",20017
157,Sold,DC6545404DC6545404,1336 Newton St Ne,"$490,000","$415,000",29-Oct-2007,3,2,0,2,0,Yes,0.158,1913,72,"$3,684","1,885",20017
158,Sold,DC6498614DC6498614,98 Hawthorne Ct NE #98,"$274,900","$258,000",30-Oct-2007,1,1,0,2,1,No,0.0,1985,27,$0,746,20017
159,Sold,DC6459312DC6459312,729 Delafield St Ne,"$345,000","$335,000",31-Oct-2007,3,1,1,3,0,Yes,0.047,1952,200,"$1,996","1,188",20017
160,Sold,DC6581230DC6581230,66 Hawthorne Ct NE #66,"$285,000","$285,000",31-Oct-2007,2,1,0,1,1,No,0.0,1985,0,"$2,050",898,20017
161,Sold,DC5494005DC5494005,1316 Webster Ne,"$370,000","$347,500",01-Nov-2007,4,1,2,3,1,Yes,0.1,1930,261,,"1,650",20017
162,Sold,DC6444843DC6444843,400 Evarts St NE #303,"$239,900","$233,000",01-Nov-2007,1,1,0,1,0,No,0.0,1940,130,,,20017
163,Sold,DC6528748DC6528748,3115 12th St Ne,"$389,000","$387,000",01-Nov-2007,6,1,0,4,0,Yes,0.038,1923,8,"$2,632","1,444",20017
164,Sold,DC6506521DC6506521,3719 12th St NE #201,"$294,000","$282,000",02-Nov-2007,2,1,0,1,0,No,0.0,1936,66,"$2,116",945,20017
