,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
19,Sold,DC6784968DC6784968,616 E St NW #601,"$416,000","$410,000",27-May-2008,1,1,0,1,0,No,0.0,2004,0,$0,807,20004
20,Sold,DC7102624DC7102624,801 Pennsylvania Ave NW #Ph13,"$506,000","$506,000",29-May-2009,1,1,0,1,0,No,0.0,1990,0,,538,20004
21,Sold,DC7263501DC7263501,631 D St NW #633,"$498,000","$498,000",28-Apr-2010,1,1,0,1,0,No,0.0,2004,0,"$3,602","1,050",20004
22,Sold,DC7271587DC7271587,912 F St NW #905,"$1,150,000","$1,200,000",14-May-2010,2,2,1,3,0,No,0.0,2006,0,"$12,182","1,969",20004
23,Sold,DC7446632DC7446632,801 Pennsylvania Ave NW #1118,"$910,000","$910,000",30-Sep-2010,2,2,0,1,0,No,0.0,1990,0,"$6,888",927,20004
24,Sold,DC7583803DC7583803,601 Pennsylvania Ave NW #1003,"$425,000","$420,000",20-Apr-2011,1,1,1,1,0,No,0.0,1991,0,"$3,636",861,20004
25,Sold,DC7599279DC7599279,631 D St NW #731,"$414,500","$403,500",10-May-2011,1,1,0,1,0,No,0.0,2004,0,$0,810,20004
26,Sold,DC7692589DC7692589,912 F St NW #906,"$929,900","$900,000",30-Sep-2011,2,2,1,2,0,No,0.0,2006,0,$0,"1,698",20004
27,Sold,DC7838190DC7838190,701 Pennsylvania Ave NW #1009,"$290,000","$280,000",30-Jun-2012,1,1,0,1,0,No,0.0,1991,0,"$2,856",496,20004
28,Sold,DC7958335DC7958335,601 Pennsylvania Ave NW #410,"$385,000","$387,500",12-Nov-2012,1,1,0,1,0,No,0.0,1991,0,"$2,921",726,20004
29,Sold,DC8104223DC8104223,616 E St NW #217,"$449,000","$449,000",02-Jul-2013,1,1,0,3,0,No,0.0,2004,0,$0,852,20004
30,Sold,DC8106545DC8106545,631 D St NW #1231,"$449,000","$449,000",02-Aug-2013,1,1,0,1,0,No,0.0,2004,0,$0,810,20004
31,Sold,DC8200724DC8200724,631 D St NW #835,"$435,000","$435,000",27-Sep-2013,1,1,0,1,0,No,0.0,2004,0,$0,740,20004
32,Sold,DC8250202DC8250202,925 H NW #606H,"$862,000","$862,000",07-Jan-2014,2,2,0,1,0,No,0.0,2013,0,,,20004
33,Sold,DC8264898DC8264898,925 H St NW #904,"$1,147,000","$1,147,000",29-Jan-2014,2,2,1,1,0,No,0.0,2013,0,,,20004
34,Sold,DC8381841DC8381841,616 E St NW #618,"$665,000","$665,000",03-Jul-2014,2,2,0,1,0,No,0.0,2004,0,$0,"1,203",20004
35,Sold,DC8397966DC8397966,601 Pennsylvania Ave NW #1106,"$470,000","$470,000",07-Jul-2014,1,1,0,1,0,No,0.0,1991,0,"$2,948",659,20004
36,Sold,DC8518004DC8518004,616 E St NW #255,"$628,000","$628,085",06-Nov-2014,2,2,1,2,0,No,0.0,2004,0,$0,"1,165",20004
37,Sold,DC8553290DC8553290,616 E St NW #921,"$475,000","$475,000",14-Jan-2015,1,1,0,1,0,No,0.0,2004,0,$0,804,20004
38,Sold,DC8619353DC8619353,601 Pennsylvania Ave NW #409,"$375,000","$375,000",15-Apr-2015,1,1,0,1,0,No,0.0,1991,0,"$2,544",535,20004
39,Sold,DC8659997DC8659997,801 Pennsylvania Ave NW #1104,"$399,000","$385,800",22-Jun-2015,1,1,0,1,0,No,0.0,1990,0,"$2,762",489,20004
40,Sold,DC8661189DC8661189,631 D St NW #633,"$585,000","$600,000",14-Aug-2015,2,1,0,1,0,No,0.0,2004,0,$0,"1,050",20004
41,Sold,DC7204777DC7204777,801 Pennsylvania Ave NW #Ph19,"$779,000","$750,000",15-Dec-2009,1,2,0,1,0,No,0.0,1990,1,"$7,557",,20004
42,Sold,DC7479449DC7479449,616 E St NW #1114,"$769,000","$750,000",20-Dec-2010,2,2,0,0,0,No,0.003,2004,1,$0,"1,214",20004
43,Sold,DC7908460DC7908460,601 Pennsylvania Ave NW #307,"$509,999","$500,000",27-Sep-2012,1,1,1,1,0,No,0.0,1991,1,"$3,508",893,20004
44,Sold,DC8226934DC8226934,616 E St NW #856,"$719,999","$710,000",19-Nov-2013,3,2,1,2,0,No,0.0,2004,1,$0,"1,410",20004
45,Sold,DC8571434DC8571434,701 Pennsylvania Ave NW #1205,"$419,000","$415,000",20-Apr-2015,1,1,0,1,0,No,0.0,1991,1,"$2,971",545,20004
46,Sold,DC8645004DC8645004,631 D St NW #1132,"$474,000","$474,000",30-Jun-2015,1,1,0,1,0,No,0.0,2004,1,$0,810,20004
47,Sold,DC6254832DC6254832,616 E St NW #804,"$399,000","$389,000",28-Dec-2006,1,1,0,1,0,No,0.0,2004,2,,694,20004
48,Sold,DC7288730DC7288730,912 F St NW #505,"$1,150,000","$1,150,000",30-Apr-2010,3,2,1,2,0,No,0.0,2006,2,"$9,912","2,061",20004
49,Sold,DC7460547DC7460547,631 D St NW #1127,"$399,000","$399,000",10-Nov-2010,1,1,0,1,0,No,0.0,2004,2,$0,810,20004
50,Sold,DC8043110DC8043110,616 E St NW #707,"$289,900","$296,000",24-May-2013,0,1,0,1,0,No,0.0,2004,2,$0,540,20004
51,Sold,DC8045386DC8045386,631 D St NW #736,"$424,900","$435,000",09-May-2013,1,1,0,1,0,No,0.0,2004,2,$0,740,20004
52,Sold,DC8203814DC8203814,616 E St NW #608,"$299,923","$300,000",30-Oct-2013,0,1,0,1,1,No,0.0,2004,2,$0,500,20004
53,Sold,DC8702477DC8702477,915 E St NW #1002,"$418,000","$407,000",24-Aug-2015,1,1,0,1,0,No,0.0,2006,2,"$2,988",666,20004
54,Sold,DC8725365DC8725365,616 E St NW #220,"$459,490","$465,000",30-Sep-2015,1,1,0,1,0,No,0.0,2004,2,$0,825,20004
55,Sold,DC9721503DC9721503,915 E St NW #411,"$440,000","$447,500",19-Aug-2016,1,1,0,1,0,No,0.0,2006,2,"$3,660",748,20004
56,Sold,DC6351914DC6351914,631 D St NW #842,"$665,000","$665,000",30-May-2007,2,2,1,2,0,No,0.0,2004,3,$0,"1,160",20004
57,Sold,DC7258407DC7258407,631 D St NW #132,"$639,000","$625,000",12-Apr-2010,2,2,0,1,0,No,0.0,2004,3,"$4,858","1,320",20004
58,Sold,DC7277738DC7277738,631 D St NW #226,"$549,000","$555,777",31-Mar-2010,1,1,0,1,0,No,0.0,2004,3,$0,"1,070",20004
59,Sold,DC7412217DC7412217,631 D St NW #738,"$289,900","$289,900",04-Oct-2010,0,1,0,1,0,No,0.0,2004,3,"$2,147",540,20004
60,Sold,DC7540895DC7540895,912 F St NW #506,"$899,000","$909,000",31-Mar-2011,2,2,1,2,0,No,0.006,2006,3,$0,"1,676",20004
61,Sold,DC7706842DC7706842,601 Pennsylvania Ave NW #612,"$445,000","$445,000",23-Nov-2011,1,1,1,1,0,No,0.0,1991,3,"$3,786",913,20004
62,Sold,DC7800649DC7800649,631 D St NW #331,"$439,999","$443,000",30-Apr-2012,1,1,0,1,0,No,0.0,2004,3,$0,810,20004
63,Sold,DC7833899DC7833899,616 E St NW #847,"$559,000","$549,000",31-May-2012,2,2,1,2,0,No,0.0,2004,3,$0,"1,146",20004
64,Sold,DC8620940DC8620940,915 E St NW #413,"$999,000","$1,015,000",29-May-2015,3,2,1,1,0,No,0.0,2006,3,"$6,096","1,586",20004
65,Sold,DC9552125DC9552125,631 D St NW #1230,"$497,500","$513,500",19-Feb-2016,1,1,0,1,0,No,0.0,2004,3,"$2,456",810,20004
66,Sold,DC6459343DC6459343,616 E St NW #805,"$409,000","$409,000",22-Aug-2007,1,1,0,1,0,No,0.0,2004,4,$0,743,20004
67,Sold,DC6747232DC6747232,616 E St NW #1211,"$419,000","$419,000",03-Jul-2008,1,1,0,1,0,No,0.0,2004,4,$0,721,20004
68,Sold,DC6815716DC6815716,616 E St NW #1107,"$249,900","$249,900",01-Aug-2008,0,1,0,1,0,No,0.0,2004,4,$0,540,20004
69,Sold,DC7135484DC7135484,631 D St NW #1127,"$373,000","$373,135",22-Sep-2009,1,1,0,1,0,No,0.0,2004,4,"$2,771",810,20004
70,Sold,DC7156821DC7156821,631 D St NW #538,"$275,000","$270,000",22-Oct-2009,0,1,0,1,0,No,0.0,2004,4,"$2,200",540,20004
71,Sold,DC7464631DC7464631,616 E St NW #819,"$425,000","$430,000",19-Nov-2010,1,1,0,1,0,No,0.0,2004,4,$0,805,20004
72,Sold,DC7565352DC7565352,616 E St NW #719,"$429,900","$430,000",16-May-2011,1,1,0,1,0,No,0.0,2004,4,$0,805,20004
73,Sold,DC7602820DC7602820,631 D St NW #1227,"$425,000","$425,000",17-Jun-2011,1,1,0,1,0,No,0.0,2004,4,$0,810,20004
74,Sold,DC7643858DC7643858,616 E St NW #801,"$429,000","$420,000",18-Aug-2011,1,1,0,1,0,No,0.0,2004,4,$0,796,20004
75,Sold,DC7720117DC7720117,616 E St NW #1020,"$417,499","$418,000",06-Dec-2011,1,1,0,0,0,No,0.0,2004,4,$0,821,20004
76,Sold,DC7791057DC7791057,616 E St NW #921,"$429,900","$429,900",23-Apr-2012,1,1,0,1,0,No,0.0,2004,4,$0,804,20004
77,Sold,DC7874290DC7874290,616 E St NW #301,"$429,000","$440,000",27-Jul-2012,1,1,0,1,0,No,0.0,2004,4,$0,806,20004
78,Sold,DC7988979DC7988979,915 E St NW #514,"$379,000","$379,000",08-Feb-2013,1,1,0,1,0,No,0.0,2006,4,"$2,862",705,20004
79,Sold,DC8139478DC8139478,616 E St NW #819,"$459,000","$471,000",01-Sep-2013,1,1,0,1,0,No,0.0,2004,4,$0,805,20004
80,Sold,DC8328738DC8328738,601 Pennsylvania Ave NW #609,"$299,900","$300,000",16-Jun-2014,1,1,0,1,0,No,0.0,1991,4,"$2,555",535,20004
81,Sold,DC8368763DC8368763,616 E St NW #502,"$449,900","$449,000",25-Jul-2014,1,1,0,1,1,No,0.0,2004,4,$0,793,20004
82,Sold,DC8694013DC8694013,915 E St NW #1112,"$375,000","$385,000",17-Aug-2015,1,1,0,1,0,No,0.0,2006,4,"$2,943",651,20004
83,Sold,DC9560297DC9560297,601 Pennsylvania Ave NW #1110n,"$419,000","$420,000",26-Feb-2016,1,1,0,1,0,No,0.0,1991,4,"$2,907",789,20004
84,Sold,DC6457983DC6457983,616 E St NW #622,"$409,000","$415,000",27-Jul-2007,1,1,0,1,0,No,0.0,2004,5,$0,822,20004
85,Sold,DC6705122DC6705122,616 E St NW #322,"$424,900","$415,000",15-May-2008,1,1,0,1,0,No,0.0,2004,5,$0,822,20004
86,Sold,DC6930727DC6930727,601 Pennsylvania Ave NW #1403,"$625,000","$625,000",09-Feb-2009,2,2,0,1,0,No,0.0,1991,5,"$5,452","1,203",20004
87,Sold,DC7157213DC7157213,631 D St NW #640,"$539,000","$510,000",23-Oct-2009,2,2,1,1,0,No,0.0,2004,5,"$4,399","1,160",20004
88,Sold,DC7557143DC7557143,701 Pennsylvania Ave NW #1122,"$400,000","$399,999",22-Apr-2011,1,1,0,1,0,No,0.0,1991,5,"$4,128",633,20004
89,Sold,DC8118801DC8118801,616 E St NW #604,"$429,900","$429,900",26-Jul-2013,1,1,0,1,0,No,0.0,2004,5,$0,694,20004
90,Sold,DC8194823DC8194823,915 E St NW #1014,"$399,900","$399,900",23-Dec-2013,1,1,0,1,0,No,0.0,2006,5,"$2,931",705,20004
91,Sold,DC8196673DC8196673,616 E St NW #1201,"$459,000","$467,000",26-Nov-2013,1,1,0,1,0,No,0.0,2004,5,$0,774,20004
92,Sold,DC8317385DC8317385,601 Pennsylvania Ave NW #610,"$384,500","$384,500",15-May-2014,1,1,0,1,0,No,0.0,1991,5,"$3,150",726,20004
93,Sold,DC8454386DC8454386,701 Pennsylvania Ave NW #1115,"$419,000","$399,999",03-Oct-2014,1,1,0,1,0,No,0.0,1991,5,"$3,197",544,20004
94,Sold,DC8598150DC8598150,631 D St NW #836,"$445,000","$442,000",15-May-2015,1,1,0,1,0,No,0.0,2004,5,$0,740,20004
95,Sold,DC9607984DC9607984,616 E St NW #855,"$639,000","$650,000",16-May-2016,2,2,1,2,0,No,0.0,2004,5,"$3,288","1,159",20004
96,Sold,DC9670894DC9670894,616 E St NW #618,"$689,900","$692,900",22-Jul-2016,2,2,0,1,0,No,0.0,2004,5,"$3,450","1,203",20004
97,Sold,DC9744058DC9744058,616 E St NW #1214,"$719,900","$760,000",16-Sep-2016,2,2,0,1,0,No,0.0,2004,5,,"1,214",20004
98,Sold,DC9715990DC9715990,915 E St NW #506,"$305,000","$305,000",19-Aug-2016,0,1,0,1,0,No,0.0,2006,5,"$1,754",506,20004
99,Sold,DC6429732DC6429732,616 E St NW #806,"$299,999","$299,999",30-Jul-2007,0,1,0,1,0,No,0.0,2004,6,$0,578,20004
100,Sold,DC6446853DC6446853,801 Pennsylvania Ave NW #1126,"$368,000","$368,000",20-Jul-2007,1,1,0,1,0,No,0.0,1990,6,"$2,929",564,20004
101,Sold,DC6721751DC6721751,915 E St NW #709,"$439,900","$454,900",01-May-2008,1,1,0,1,0,No,0.0,2006,6,,,20004
102,Sold,DC6826313DC6826313,912 F St NW #502,"$379,900","$415,000",29-Aug-2008,1,1,1,2,0,No,0.0,2006,6,$0,948,20004
103,Sold,DC7209218DC7209218,616 E St NW #651,"$545,000","$545,000",26-Jan-2010,2,2,1,2,0,No,0.0,2004,6,"$4,536","1,109",20004
104,Sold,DC7220062DC7220062,601 Pennsylvania Ave NW #1206,"$449,000","$449,000",30-Dec-2009,1,1,1,1,0,No,0.0,1991,6,"$3,216",727,20004
105,Sold,DC7270598DC7270598,601 Pennsylvania Ave NW #405,"$315,000","$315,000",14-Apr-2010,1,1,0,1,0,No,0.0,1991,6,"$2,585",559,20004
106,Sold,DC7304180DC7304180,631 D St NW #845,"$540,000","$520,000",26-Apr-2010,2,2,1,2,0,No,0.0,2004,6,"$4,439","1,160",20004
107,Sold,DC7451136DC7451136,601 Pennsylvania Ave NW #1010,"$369,000","$375,000",22-Nov-2010,1,1,0,1,0,No,0.0,1991,6,"$3,291",789,20004
108,Sold,DC7660841DC7660841,601 Pennsylvania Ave NW #1107,"$424,900","$424,900",15-Sep-2011,1,1,1,1,0,No,0.0,1991,6,"$3,414",786,20004
109,Sold,DC7922799DC7922799,701 Pennsylvania Ave NW #1209,"$375,000","$370,000",27-Nov-2012,1,1,0,1,0,No,0.0,1991,6,"$2,947",519,20004
110,Sold,DC7922391DC7922391,701 Pennsylvania Ave NW #1013,"$339,000","$339,000",27-Sep-2012,1,1,0,1,0,No,0.0,1991,6,"$2,824",488,20004
111,Sold,DC7935285DC7935285,616 E St NW #501,"$429,900","$430,000",01-Nov-2012,1,1,0,1,0,No,0.0,2004,6,$0,807,20004
112,Sold,DC8089493DC8089493,631 D St NW #834,"$435,000","$435,000",28-Jun-2013,1,1,0,1,0,No,0.0,2004,6,$0,680,20004
113,Sold,DC8102932DC8102932,631 D St NW #1129,"$459,900","$450,000",12-Jul-2013,1,1,0,1,0,No,0.0,2004,6,$0,810,20004
114,Sold,DC8328717DC8328717,801 Pennsylvania Ave NW #Ph13,"$509,900","$525,000",30-May-2014,1,1,0,1,0,No,0.0,1990,6,"$3,195",538,20004
115,Sold,DC8337282DC8337282,675 E St NW #310,"$1,300,000","$1,270,000",04-Jun-2014,2,2,1,2,0,No,0.0,2003,6,"$7,692","2,035",20004
116,Sold,DC8414595DC8414595,616 E St NW #1122,"$459,900","$442,000",15-Sep-2014,1,1,0,1,0,No,0.0,2004,6,$0,822,20004
117,Sold,DC8419974DC8419974,616 E St NW #812,"$464,900","$465,000",29-Aug-2014,1,1,0,1,0,No,0.0,2004,6,$0,760,20004
118,Sold,DC8459378DC8459378,616 E St NW #1221,"$475,000","$475,000",29-Oct-2014,1,1,0,1,0,No,0.0,2004,6,$0,754,20004
119,Sold,DC8627456DC8627456,801 Pennsylvania Ave NW #1111,"$439,000","$450,000",26-May-2015,1,1,0,1,0,No,0.0,1990,6,"$2,882",521,20004
120,Sold,DC8615261DC8615261,675 E St NW #330,"$495,000","$510,000",08-Jun-2015,1,1,0,1,0,No,0.0,2003,6,"$3,769",861,20004
121,Sold,DC8636649DC8636649,701 Pennsylvania Ave NW #1223,"$389,900","$409,000",18-Jun-2015,1,1,0,1,0,No,0.0,1991,6,"$2,894",575,20004
122,Sold,DC8727884DC8727884,915 E St NW #714,"$450,000","$445,000",18-Sep-2015,1,1,0,1,0,No,0.0,2006,6,"$3,201",705,20004
123,Sold,DC6503247DC6503247,616 E St NW #209,"$319,000","$325,000",07-Sep-2007,0,1,0,1,0,No,0.0,2004,7,$0,583,20004
124,Sold,DC6534147DC6534147,915 E St NW #410,"$389,900","$375,000",27-Sep-2007,1,1,0,1,0,No,0.0,2006,7,,,20004
125,Sold,DC7072501DC7072501,915 E St NW #506,"$249,900","$245,000",17-Jul-2009,0,1,0,1,0,No,0.0,2006,7,,,20004
126,Sold,DC7150038DC7150038,616 E St NW #309,"$364,900","$354,900",02-Oct-2009,1,1,0,1,0,No,0.0,2004,7,"$2,340",737,20004
127,Sold,DC7757368DC7757368,601 Pennsylvania Ave NW #1005,"$504,999","$530,000",01-Mar-2012,2,2,0,0,0,No,0.0,1991,7,"$3,861",971,20004
128,Sold,DC7838784DC7838784,915 E St NW #511,"$369,000","$370,000",02-Jul-2012,1,1,0,1,0,No,0.0,2006,7,"$2,982",748,20004
129,Sold,DC7872975DC7872975,631 D St NW #832,"$425,000","$425,000",31-Jul-2012,1,1,0,1,0,No,0.0,2004,7,$0,810,20004
130,Sold,DC8062570DC8062570,616 E St NW #1012,"$429,000","$453,000",29-May-2013,1,1,0,1,0,No,0.0,2004,7,$0,808,20004
131,Sold,DC8052459DC8052459,801 Pennsylvania Ave NW #1202,"$359,500","$356,000",03-May-2013,1,1,0,1,0,No,0.0,1990,7,"$2,552",424,20004
132,Sold,DC8094432DC8094432,616 E St NW #1112,"$435,000","$435,000",12-Jul-2013,1,1,0,1,0,No,0.0,2004,7,$0,721,20004
133,Sold,DC8258901DC8258901,616 E St NW #1118,"$819,000","$790,000",28-Feb-2014,2,2,0,1,0,No,0.0,2004,7,$0,"1,203",20004
134,Sold,DC8276202DC8276202,616 E St NW #247,"$649,900","$640,000",18-Mar-2014,2,2,1,2,0,No,0.0,2004,7,$0,"1,195",20004
135,Sold,DC8302445DC8302445,631 D St NW #932,"$449,990","$450,000",09-May-2014,1,1,0,1,0,No,0.0,2004,7,$0,810,20004
136,Sold,DC8350747DC8350747,631 D St NW #837,"$439,900","$439,900",12-Jun-2014,1,1,0,1,0,No,0.0,2004,7,$0,780,20004
137,Sold,DC8388192DC8388192,631 D St NW #1031,"$447,000","$443,500",13-Aug-2014,1,1,0,0,0,No,0.0,2004,7,$0,810,20004
138,Sold,DC8619011DC8619011,631 D St NW #845,"$639,000","$633,000",18-May-2015,2,2,1,2,0,No,0.0,2004,7,$0,"1,160",20004
139,Sold,DC8682549DC8682549,915 E St NW #408,"$459,900","$460,000",10-Aug-2015,1,1,0,1,0,No,0.0,2006,7,"$3,166",781,20004
140,Sold,DC8737278DC8737278,616 E St NW #1222,"$475,000","$475,000",30-Sep-2015,1,1,0,1,0,No,0.0,2004,7,"$3,144",822,20004
141,Sold,DC9009613DC9009613,912 F St NW #1107,"$799,000","$804,000",19-May-2016,2,2,1,2,0,No,0.0,2006,7,"$4,422","1,253",20004
142,Sold,DC9713639DC9713639,912 F St NW #503,"$529,000","$543,000",25-Aug-2016,1,1,1,2,0,No,0.0,2006,7,"$3,627",958,20004
143,Sold,DC6413799DC6413799,601 Pennsylvania Ave NW #510,"$379,000","$373,000",27-Jun-2007,1,1,0,1,0,No,0.0,1991,8,"$2,978",726,20004
144,Sold,DC6830297DC6830297,616 E St NW #823,"$529,500","$520,000",01-Oct-2008,2,1,0,1,0,No,0.0,2004,8,$0,"1,022",20004
145,Sold,DC6985304DC6985304,616 E St NW #215,"$349,000","$349,000",30-Apr-2009,1,1,0,1,0,No,0.0,2004,8,"$3,255","1,001",20004
146,Sold,DC7032402DC7032402,616 E St NW #1101,"$385,900","$389,000",26-Jun-2009,1,1,0,1,0,No,0.0,2004,8,"$2,974",766,20004
147,Sold,DC7258844DC7258844,915 E St NW #812,"$350,000","$350,000",28-May-2010,1,1,0,1,0,No,0.0,2006,8,"$3,794",651,20004
148,Sold,DC7406742DC7406742,616 E St NW #611,"$429,900","$420,000",15-Sep-2010,1,1,0,1,0,No,0.0,2004,8,"$3,028",760,20004
149,Sold,DC7423955DC7423955,631 D St NW #1037,"$388,000","$385,000",30-Sep-2010,1,1,0,1,0,No,0.0,2004,8,"$3,041",780,20004
150,Sold,DC7606690DC7606690,616 E St NW #702,"$425,000","$430,000",15-Jul-2011,1,1,0,1,0,No,0.0,2004,8,$0,714,20004
151,Sold,DC7652101DC7652101,801 Pennsylvania Ave NW #1219,"$750,000","$750,000",05-Aug-2011,1,2,0,1,0,No,0.0,1990,8,"$6,156",846,20004
152,Sold,DC7868543DC7868543,631 D St NW #1135,"$424,900","$430,000",03-Aug-2012,1,1,0,1,0,No,0.0,2004,8,$0,740,20004
153,Sold,DC8191458DC8191458,801 Pennsylvania Ave NW #1021,"$999,999","$1,050,000",18-Oct-2013,2,2,1,1,0,No,0.0,1990,8,"$8,546","1,235",20004
154,Sold,DC8274890DC8274890,915 E St NW #1008,"$414,900","$412,400",07-Apr-2014,1,1,0,1,0,No,0.0,2006,8,"$3,296",781,20004
155,Sold,DC8402437DC8402437,631 D St NW #335,"$429,000","$422,000",30-Jul-2014,1,1,0,1,0,No,0.0,2004,8,$0,740,20004
156,Sold,DC8451217DC8451217,616 E St NW #851,"$634,900","$634,900",07-Nov-2014,2,2,1,2,0,No,0.0,2004,8,$0,"1,109",20004
157,Sold,DC8474085DC8474085,616 E St NW #719,"$474,900","$474,900",30-Oct-2014,1,1,0,1,0,No,0.0,2004,8,$0,805,20004
158,Sold,DC9004570DC9004570,912 F St NW #908,"$799,999","$799,999",30-May-2014,2,2,1,2,0,No,0.0,2006,8,$0,"1,251",20004
159,Sold,DC9577570DC9577570,915 E St NW #913,"$449,000","$446,000",18-Apr-2016,1,1,0,1,0,No,0.0,2006,8,"$3,680",786,20004
160,Sold,DC6900179DC6900179,616 E St NW #618,"$675,000","$650,000",10-Dec-2008,2,2,0,1,0,No,0.0,2004,9,$0,"1,203",20004
161,Sold,DC6990543DC6990543,912 F St NW #300,"$435,000","$435,000",06-Mar-2009,1,1,1,2,0,No,0.0,2006,9,$0,874,20004
162,Sold,DC7041677DC7041677,675 E St NW #230,"$349,900","$352,100",05-Jun-2009,1,1,0,1,0,No,0.0,2003,9,"$3,466",861,20004
163,Sold,DC7400187DC7400187,675 E St NW #440,"$312,900","$300,000",31-Aug-2010,1,1,0,1,0,No,0.0,2003,9,"$3,105",643,20004
164,Sold,DC7904121DC7904121,631 D St NW #1029,"$429,000","$429,000",22-Oct-2012,1,1,0,1,0,No,0.0,2004,9,$0,810,20004
165,Sold,DC8258051DC8258051,915 E St NW #407,"$374,900","$374,000",14-Mar-2014,1,1,0,1,0,No,0.0,2006,9,"$2,958",668,20004
166,Sold,DC8337571DC8337571,801 Pennsylvania Ave NW #Ph11,"$499,999","$560,000",24-Jun-2014,1,1,0,1,0,No,0.0,1990,9,"$3,022",524,20004
167,Sold,DC8343493DC8343493,915 E St NW #306,"$279,000","$279,000",27-Jun-2014,0,1,0,1,0,No,0.0,2006,9,"$2,191",506,20004
168,Sold,DC8511644DC8511644,801 Pennsylvania Ave NW #1005,"$389,000","$360,000",02-Jan-2015,1,1,0,1,0,No,0.0,1990,9,"$2,691",475,20004
169,Sold,DC8633605DC8633605,912 F St NW #906,"$995,000","$950,000",12-Jun-2015,2,2,1,2,0,No,0.0,2006,9,"$5,750","1,698",20004
170,Sold,DC8627654DC8627654,631 D St NW #1226,"$705,000","$689,500",29-Jun-2015,2,1,0,1,0,No,0.0,2004,9,$0,"1,140",20004
171,Sold,DC9529767DC9529767,616 E St NW #320,"$469,000","$465,000",23-Dec-2015,1,1,0,1,0,No,0.0,2004,9,$0,821,20004
172,Sold,DC9544924DC9544924,631 D St NW #130,"$679,900","$669,900",31-Mar-2016,2,2,0,1,1,No,0.0,2004,9,"$3,483","1,300",20004
173,Sold,DC9565533DC9565533,616 E St NW #718,"$678,000","$685,000",31-Mar-2016,2,2,0,1,0,No,0.0,2004,9,$629,"1,203",20004
174,Sold,DC6778032DC6778032,915 E St NW #504,"$295,000","$270,000",25-Jun-2008,0,1,0,1,0,No,0.0,2006,10,,705,20004
175,Sold,DC6933625DC6933625,915 E St NW #710,"$350,000","$350,000",21-Jan-2009,1,1,0,1,0,No,0.0,2006,10,"$3,801",648,20004
