,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
15,Sold,DC6341536DC6341536,4810 Foxhall Cres Nw,"$3,600,000","$3,150,000",22-Feb-2007,4,5,1.0,3,4,Yes,0.19399999999999998,1998,0,"$17,634","3,988",20007
16,Sold,DC6354275DC6354275,3900 Tunlaw Rd NW #302,"$255,000","$255,000",28-Mar-2007,1,1,0.0,1,0,No,0.0,1959,0,"$138,977",,20007
17,Sold,DC6366969DC6366969,4035 Mansion Dr Nw,"$1,695,000","$1,605,500",08-Apr-2007,4,3,1.0,3,1,Yes,0.081,1990,0,,,20007
18,Sold,DC6370588DC6370588,3251 Prospect St NW #306,"$794,000","$794,000",11-Apr-2007,2,2,0.0,2,0,No,0.0,1980,0,,,20007
19,Sold,DC6392114DC6392114,3408 N St Nw,"$1,399,900","$1,400,000",29-Jun-2007,3,3,1.0,3,2,Yes,0.033,1900,0,"$8,289","1,883",20007
20,Sold,DC6396637DC6396637,1307 35th St Nw,"$1,795,000","$1,795,000",21-May-2007,3,3,0.0,3,4,No,0.099,1794,0,"$12,910","1,560",20007
21,Sold,DC6407298DC6407298,2500 36th St Nw,"$2,495,000","$2,500,000",12-Jul-2007,6,4,1.0,3,4,Yes,0.16899999999999998,2007,0,"$10,152","3,924",20007
22,Sold,DC6417677DC6417677,2151 Dunmore Ln Nw,"$1,800,000","$1,800,000",16-Aug-2008,1,1,0.0,0,0,Yes,0.34600000000000003,2007,0,,,20007
23,Sold,DC6442198DC6442198,3048 P St Nw,"$1,495,000","$1,450,000",29-Jun-2007,3,2,1.0,2,4,Yes,0.04,1830,0,"$10,121","1,914",20007
24,Sold,DC6442574DC6442574,4438 Volta Pl Nw,"$665,000","$657,500",18-Jun-2007,4,2,0.0,2,1,Yes,0.134,1925,0,"$6,875","2,383",20007
25,Sold,DC6456510DC6456510,2501 Wisconsin NW #109,"$1,280,000","$1,280,000",25-Jun-2007,2,2,1.0,1,1,No,0.0,2006,0,,,20007
26,Sold,DC6475252DC6475252,3716 Manor Pl Nw,"$774,700","$774,700",13-Jul-2007,3,2,0.0,2,1,Yes,0.045,1936,0,"$5,548","1,218",20007
27,Sold,DC6476820DC6476820,2725 39th St NW #409,"$352,900","$332,500",16-Aug-2007,1,1,0.0,1,0,No,0.0,1958,0,$0,739,20007
28,Sold,DC6491498DC6491498,3235 P St Nw,"$1,000,000","$1,000,000",30-Jul-2007,4,4,0.0,4,0,Yes,0.019,1900,0,"$9,976",,20007
29,Sold,DC6506209DC6506209,4435 P St Nw,"$859,000","$855,000",24-Sep-2007,4,3,1.0,3,1,Yes,0.08199999999999999,1913,0,"$7,596","1,851",20007
30,Sold,DC6512800DC6512800,2901 Q St NW #2,"$649,000","$570,000",14-Aug-2007,2,2,0.0,1,1,No,0.0,1943,0,"$3,558","1,000",20007
31,Sold,DC6518570DC6518570,2801 New Mexico Ave NW #1409,"$775,000","$800,000",27-Nov-2007,2,2,1.0,1,0,No,0.0,1966,0,"$5,293","1,737",20007
32,Sold,DC6560771DC6560771,3259 R St Nw,"$8,300,000","$7,000,000",28-Sep-2007,5,5,1.0,4,2,Yes,0.8059999999999999,1857,0,"$61,823","4,889",20007
33,Sold,DC6561893DC6561893,2716 36th Pl Nw,"$995,000","$975,000",14-Sep-2007,5,2,0.0,3,1,Yes,0.141,1925,0,"$10,742","3,790",20007
34,Sold,DC6570779DC6570779,2613 Dumbarton St Nw,"$4,000,000","$4,000,000",22-Oct-2007,3,3,1.0,3,2,Yes,0.17,1810,0,"$21,353",,20007
35,Sold,DC6584563DC6584563,2901 Q St NW #3,"$799,000","$775,000",24-Jan-2008,2,2,0.0,1,2,No,0.0,1943,0,"$4,292","1,300",20007
36,Sold,DC6595291DC6595291,1422 33rd St Nw,"$1,795,000","$1,780,000",01-Feb-2008,2,4,1.0,4,4,Yes,0.037000000000000005,1900,0,"$10,120","2,908",20007
37,Sold,DC6597877DC6597877,2412 39th Pl Nw,"$685,000","$685,000",20-Nov-2007,3,3,0.0,3,2,Yes,0.035,1937,0,"$5,881","1,367",20007
38,Sold,DC6611230DC6611230,1723 Hoban Rd Nw,"$3,500,000","$3,000,000",02-Aug-2008,5,5,2.0,3,3,Yes,0.134,1932,0,"$12,514","2,852",20007
39,Sold,DC6615277DC6615277,2725 39th St NW ##207,"$239,900","$200,000",21-Dec-2007,0,1,0.0,1,0,No,0.0,1958,0,"$33,140",,20007
40,Sold,DC6621812DC6621812,4436 Edmunds St Nw,"$4,200,000","$4,200,000",31-Dec-2007,5,4,1.0,3,4,Yes,0.281,1992,0,"$34,513","5,709",20007
41,Sold,DC6622418DC6622418,4840 Macarthur Blvd NW #503,"$380,000","$381,500",31-Mar-2008,2,2,0.0,1,0,No,0.0,1959,0,,,20007
42,Sold,DC6631117DC6631117,2814 Olive St Nw,"$890,000","$890,000",07-Jan-2008,2,1,1.0,2,1,No,0.026000000000000002,1900,0,"$6,372","1,094",20007
43,Sold,DC6648476DC6648476,4840 Macarthur Blvd NW #305/306,"$470,000","$536,070",31-Oct-2008,2,2,0.0,1,0,No,0.0,1959,0,,,20007
44,Sold,DC6648756DC6648756,4840 Macarthur Blvd NW #603,"$294,955","$296,955",18-Jan-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
45,Sold,DC6658814DC6658814,121 Dunmore Rd Nw,"$1,150,000","$1,150,000",08-Feb-2008,5,3,0.0,4,2,Yes,0.247,2008,0,,,20007
46,Sold,DC6657095DC6657095,124 Dunmore Lane Nw,"$1,250,000","$1,250,000",31-Mar-2008,4,5,1.0,4,2,Yes,0.21600000000000003,2008,0,,,20007
47,Sold,DC6657277DC6657277,114 Dunmore Ln Nw,"$1,300,000","$1,300,000",28-Feb-2008,4,5,1.0,4,2,Yes,0.19899999999999998,2008,0,,,20007
48,Sold,DC6657119DC6657119,104 Dunmore Lane Ln Nw,"$1,350,000","$1,350,000",31-Mar-2008,4,5,1.0,4,2,Yes,16.213,2008,0,,,20007
49,Sold,DC6657110DC6657110,102 Dunmore Lane Nw,"$1,200,000","$1,200,000",31-Mar-2008,4,5,1.0,4,2,Yes,0.22,2008,0,,,20007
50,Sold,DC6656388DC6656388,4410 W Nw,"$1,020,000","$950,000",08-Feb-2008,5,3,1.0,4,1,Yes,0.19399999999999998,2008,0,,,20007
51,Sold,DC6708982DC6708982,1348 28th St Nw,"$1,995,000","$1,995,000",31-Mar-2008,3,3,1.0,3,2,Yes,0.043,1954,0,"$10,230","1,536",20007
52,Sold,DC6711738DC6711738,2325 42nd St NW #309,"$369,000","$365,000",31-Dec-2007,2,1,0.0,1,0,No,0.0,1956,0,"$3,043",905,20007
53,Sold,DC6744263DC6744263,3251 Prospect St NW #R-318,"$837,670","$837,700",23-Aug-2007,2,2,0.0,1,0,No,0.0,1980,0,"$5,242","1,084",20007
54,Sold,DC6753113DC6753113,4840 Macarthur Blvd NW #601,"$375,000","$375,000",13-Jun-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
55,Sold,DC6753152DC6753152,4840 Macarthur Blvd NW #406,"$235,000","$235,000",30-Jun-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
56,Sold,DC6754660DC6754660,1319 34th St Nw,"$1,100,000","$1,100,000",28-May-2008,3,3,0.0,2,2,No,0.035,1860,0,"$8,390",,20007
57,Sold,DC6765211DC6765211,4840 Macarthur Blvd NW #502,"$338,000","$336,400",17-Jul-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
58,Sold,DC6807714DC6807714,4408 W St Nw,"$1,030,000","$1,030,000",19-Sep-2008,4,4,4.0,4,1,Yes,0.19399999999999998,2008,0,,,20007
59,Sold,DC6807734DC6807734,4406 W St Nw,"$970,000","$970,000",10-Mar-2008,4,5,4.0,4,1,Yes,0.19399999999999998,2008,0,,,20007
60,Sold,DC6807755DC6807755,2175 Dunmore Ln Nw,"$1,585,000","$1,585,000",03-Jul-2008,4,4,4.0,4,1,Yes,0.307,2008,0,,,20007
61,Sold,DC6807729DC6807729,2171 Dunmore Ln Nw,"$1,760,000","$1,760,000",11-Feb-2008,4,4,5.0,4,1,Yes,0.35200000000000004,2008,0,,,20007
62,Sold,DC6807752DC6807752,2163 Dunmore Ln Nw,"$1,500,000","$1,450,000",25-Nov-2008,4,4,5.0,4,1,Yes,0.244,2008,0,,,20007
63,Sold,DC6807756DC6807756,2159 Dunmore Ln Nw,"$1,850,000","$1,757,000",08-Aug-2008,4,4,5.0,4,1,Yes,0.358,2008,0,,,20007
64,Sold,DC6807567DC6807567,4420 Chestnut Ln Nw,"$1,950,000","$1,950,000",21-Jul-2008,4,4,0.0,4,1,Yes,0.408,2008,0,,,20007
65,Sold,DC6812512DC6812512,1607 28th St Nw,"$14,500,000","$11,500,000",09-Jul-2008,8,8,2.0,4,6,Yes,0.34,1880,0,"$43,472",,20007
66,Sold,DC6828395DC6828395,3612 Whitehaven Pkwy Nw,"$635,000","$635,000",25-Jul-2008,3,2,0.0,3,0,Yes,0.051,1939,0,"$5,627","1,020",20007
67,Sold,DC6832465DC6832465,4840 Macarthur Blvd NW #501,"$374,000","$354,900",25-Aug-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
68,Sold,DC6834217DC6834217,3611 T St Nw,"$1,100,000","$1,050,000",31-Jul-2008,4,3,1.0,3,0,Yes,0.053,1924,0,"$5,973","1,824",20007
69,Sold,DC6850901DC6850901,3100 N St NW #6,"$1,250,000","$1,250,000",03-Sep-2008,2,2,0.0,1,4,No,0.0,1909,0,"$2,563",,20007
70,Sold,DC6851021DC6851021,2801 New Mexico Ave NW #3,"$1,350,000","$1,350,000",02-Sep-2008,3,3,1.0,1,1,No,0.0,1966,0,"$10,320","4,100",20007
71,Sold,DC6872490DC6872490,2527 Q St NW #206,"$234,000","$234,000",02-Sep-2008,1,1,0.0,1,0,No,0.0,1930,0,"$1,517",307,20007
72,Sold,DC6894390DC6894390,3303 Water St NW #D-4,"$1,700,000","$1,550,000",30-Jun-2009,2,2,0.0,1,0,No,0.0,2004,0,,"1,372",20007
73,Sold,DC6903277DC6903277,4840 Macarthur Blvd NW #602,"$345,000","$331,800",19-Nov-2008,1,1,0.0,1,0,No,0.0,1959,0,,,20007
74,Sold,DC6932504DC6932504,4404 Volta Pl Nw,"$599,000","$565,000",19-Dec-2008,3,2,1.0,2,1,Yes,0.057,1932,0,"$5,836","1,182",20007
75,Sold,DC6932620DC6932620,2121 Dunmore Ln Nw,"$1,250,000","$1,250,000",20-Oct-2010,4,5,3.0,4,2,Yes,0.0,2008,0,,,20007
76,Sold,DC6932619DC6932619,2109 Dunmore Ln Nw,"$1,250,000","$1,250,000",01-Dec-2009,4,5,4.0,4,2,Yes,0.27,2008,0,,,20007
77,Sold,DC6933311DC6933311,4840 Macarthur Blvd NW #505,"$265,000","$263,400",22-Dec-2008,1,1,0.0,1,0,No,0.0,1959,0,"$1,760",,20007
78,Sold,DC6938315DC6938315,2111 Wisconsin Ave NW #Ph-5,"$1,020,000","$1,020,000",16-Jun-2008,3,3,0.0,2,1,No,0.0,1988,0,"$8,002","2,117",20007
79,Sold,DC6946306DC6946306,1326 30th St Nw,"$1,150,000","$1,125,000",02-Feb-2009,2,2,1.0,2,1,No,0.023,1900,0,"$8,021","1,460",20007
80,Sold,DC6948604DC6948604,2104 Dunmore Ln Nw,"$1,175,000","$1,175,000",05-Aug-2008,5,4,2.0,0,0,No,0.0,2008,0,,,20007
81,Sold,DC6949680DC6949680,4840 Macarthur Blvd NW #604,"$270,000","$270,000",30-Dec-2008,1,1,0.0,1,0,No,0.0,1959,0,"$1,738",,20007
82,Sold,DC6961602DC6961602,1689 32nd St Nw,"$860,000","$812,500",30-Dec-2008,3,2,1.0,3,2,Yes,0.057,1900,0,"$10,278","1,314",20007
83,Sold,DC6964307DC6964307,3030 K St NW #103,"$1,350,000","$1,300,000",29-Dec-2008,2,2,1.0,1,3,No,0.0,1984,0,$525,,20007
84,Sold,DC6969242DC6969242,4595 Macarthur Blvd NW #4,"$255,000","$255,000",08-Aug-2009,1,1,0.0,1,0,No,0.0,1954,0,"$2,029",525,20007
85,Sold,DC6987927DC6987927,3343 P St Nw,"$2,250,000","$2,125,000",15-Apr-2009,3,2,1.0,2,2,Yes,0.040999999999999995,1900,0,"$12,211","2,549",20007
86,Sold,DC6995140DC6995140,1237 29th St Nw,"$1,175,000","$1,030,000",23-Mar-2009,2,2,0.0,2,1,Yes,0.027999999999999997,1900,0,"$9,382","1,502",20007
87,Sold,DC7003145DC7003145,1513 30th St Nw,"$5,150,000","$4,850,000",06-Feb-2009,5,5,1.0,4,6,Yes,0.08,1900,0,"$33,022","4,122",20007
88,Sold,DC7007211DC7007211,3150 South St NW #2B,"$4,600,000","$4,600,000",17-Mar-2009,3,4,1.0,1,2,No,0.0,2003,0,"$22,766","3,407",20007
89,Sold,DC7007250DC7007250,3150 South St NW #Ph2D,"$7,500,000","$7,295,000",11-Mar-2009,4,4,1.0,2,1,No,0.0,2003,0,"$38,016","4,413",20007
90,Sold,DC7042487DC7042487,3400 R St Nw,"$2,470,000","$2,250,000",08-Apr-2009,5,4,1.0,4,1,No,0.052000000000000005,1972,0,"$18,126","3,611",20007
91,Sold,DC7058552DC7058552,3336 Reservoir Nw,"$1,300,000","$1,300,000",09-May-2009,5,4,1.0,4,2,Yes,0.055,1936,0,,,20007
92,Sold,DC7076454DC7076454,1080 Wisconsin Ave NW #3016,"$775,000","$725,000",01-Jun-2009,2,2,0.0,1,1,No,0.0,1981,0,"$5,391","1,417",20007
93,Sold,DC7076511DC7076511,1080 Wisconsin Ave NW #3016,"$775,000","$725,000",05-Jun-2009,2,2,0.0,1,1,No,0.0,1981,0,"$5,391","1,417",20007
94,Sold,DC7087605DC7087605,3303 Water St NW #E-6,"$1,750,000","$1,650,000",18-Jun-2009,2,2,1.0,1,0,No,0.0,2004,0,"$12,826","1,848",20007
95,Sold,DC7112498DC7112498,3046 R St Nw,"$1,025,000","$975,000",20-Jul-2009,3,2,2.0,3,1,Yes,0.026000000000000002,1938,0,"$8,694","1,296",20007
96,Sold,DC7152109DC7152109,2904 P St Nw,"$2,275,000","$2,200,000",30-Oct-2009,6,4,1.0,4,5,Yes,0.046,1900,0,"$21,173","4,376",20007
97,Sold,DC7159023DC7159023,2500 Q St NW #219,"$248,000","$248,000",02-Oct-2009,1,1,0.0,1,0,No,0.0,1942,0,"$2,564",681,20007
98,Sold,DC7179672DC7179672,3150 South St NW #3C,"$5,500,000","$5,350,000",31-Aug-2009,4,5,1.0,1,0,No,0.0,2003,0,"$33,370","4,638",20007
99,Sold,DC7204249DC7204249,2516 Q Street NW #Q104,"$1,053,500","$1,052,500",10-Jul-2009,1,1,0.0,1,0,No,0.0,2009,0,,,20007
100,Sold,DC7213524DC7213524,1579 44th St Nw,"$795,000","$795,000",30-Nov-2009,4,2,1.0,3,1,Yes,0.055,1929,0,"$7,466","2,049",20007
101,Sold,DC7228457DC7228457,3211 Cherry Hill Ln Nw,"$515,000","$515,000",18-Dec-2009,1,1,0.0,2,1,No,0.01,1900,0,"$3,856",576,20007
102,Sold,DC7229211DC7229211,2801 New Mexico Ave NW #21,"$14,000","$14,000",29-Jun-2009,0,1,0.0,1,0,No,0.0,1966,0,$68,,20007
103,Sold,DC7229217DC7229217,2801 New Mexico Ave NW #22,"$14,000","$14,000",29-Jun-2009,0,1,0.0,1,0,No,0.0,1966,0,$68,,20007
104,Sold,DC7258456DC7258456,2811 35th St Nw,"$1,795,000","$1,700,000",07-Apr-2010,6,3,1.0,4,2,Yes,0.141,1923,0,"$10,062","2,960",20007
105,Sold,DC7264317DC7264317,3020 Dumbarton St Nw,"$1,545,000","$1,545,000",25-Feb-2010,4,2,1.0,4,5,Yes,0.062,1888,0,"$13,947","3,336",20007
106,Sold,DC7269396DC7269396,1531 44th St Nw,"$732,000","$727,500",30-Apr-2010,4,2,0.0,3,1,Yes,0.05,1930,0,"$6,179","1,430",20007
107,Sold,DC7272575DC7272575,1177 22nd St NW #3A,"$1,283,500","$1,283,500",05-Apr-2010,2,2,0.0,1,0,No,0.0,2008,0,,,20007
108,Sold,DC7278132DC7278132,1342 27th St Nw,"$835,000","$820,000",16-Apr-2010,2,1,0.0,2,1,No,0.024,1900,0,$0,,20007
109,Sold,DC7309194DC7309194,1221 28th St Nw,"$1,995,000","$1,950,000",13-Apr-2010,3,3,1.0,4,2,Yes,0.042,1900,0,"$12,254","1,680",20007
110,Sold,DC7317318DC7317318,2900 K St NW #607,"$5,500,000","$4,500,000",11-May-2010,5,5,1.0,2,4,No,0.0,2008,0,"$43,124","5,013",20007
111,Sold,DC7321373DC7321373,2801 New Mexico Ave NW #1101,"$679,000","$650,000",12-Aug-2010,2,2,1.0,1,0,No,0.0,1966,0,"$5,235","1,662",20007
112,Sold,DC7321796DC7321796,2225 46th St Nw,"$1,395,000","$1,360,000",25-Apr-2010,6,3,1.0,4,2,Yes,0.19399999999999998,1952,0,"$10,705","2,805",20007
113,Sold,DC7328417DC7328417,2903 P St Nw,"$4,250,000","$4,000,000",28-May-2010,6,4,1.0,4,6,Yes,0.134,1900,0,"$43,245","3,854",20007
114,Sold,DC7329807DC7329807,3318 R St Nw,"$1,395,000","$1,130,000",11-Feb-2010,2,3,1.0,3,1,No,0.035,1951,0,"$8,913","1,700",20007
115,Sold,DC7357900DC7357900,1415 29th St Nw,"$1,495,000","$1,495,000",22-Jul-2010,5,4,1.0,4,2,Yes,0.038,1900,0,"$13,748","2,318",20007
116,Sold,DC7363837DC7363837,3102 P St Nw,"$2,190,000","$2,190,000",28-May-2010,4,3,0.0,4,3,Yes,0.042,1900,0,"$12,850","2,502",20007
117,Sold,DC7390189DC7390189,3023 P St Nw,"$1,495,000","$1,400,000",19-Aug-2010,4,3,0.0,4,4,Yes,0.065,1800,0,"$13,396","2,725",20007
118,Sold,DC7394288DC7394288,2735 Olive Ave NW #Ph 1,"$990,000","$990,000",20-Jul-2010,2,2,1.0,1,0,No,0.0,2002,0,"$8,077","1,467",20007
119,Sold,DC7403746DC7403746,3909 Hillandale Ct Nw,"$1,399,000","$1,330,000",16-Jul-2010,3,4,1.0,4,1,Yes,0.046,1996,0,"$12,522","2,480",20007
120,Sold,DC7435940DC7435940,1820 47th St Nw,"$2,795,000","$2,740,000",03-Nov-2010,6,5,2.0,4,2,Yes,0.184,2010,0,"$3,951","5,101",20007
121,Sold,DC7450599DC7450599,3329 Q St Nw,"$800,000","$800,000",30-Sep-2010,2,1,1.0,3,1,Yes,0.036000000000000004,1900,0,"$8,187",,20007
122,Sold,DC7451686DC7451686,4000 Tunlaw Rd NW #1012,"$279,000","$279,000",27-Sep-2010,1,1,0.0,1,0,No,0.0,1960,0,"$2,844",809,20007
123,Sold,DC7452580DC7452580,1425 33rd St Nw,"$1,345,000","$1,345,000",14-Dec-2010,4,3,1.0,3,1,Yes,0.039,1900,0,"$13,429","1,706",20007
124,Sold,DC7459199DC7459199,2801 New Mexico Ave NW #722,"$830,000","$830,000",29-Nov-2010,2,2,1.0,1,0,No,0.0,1966,0,"$4,995","1,704",20007
125,Sold,DC7463324DC7463324,2801 New Mexico Ave NW #1124,"$929,000","$929,000",27-Dec-2010,2,3,0.0,1,0,No,0.0,1966,0,"$5,756","1,989",20007
126,Sold,DC7476348DC7476348,1405 28th St Nw,"$1,095,000","$1,075,000",22-Nov-2010,3,2,1.0,3,0,Yes,0.027999999999999997,1900,0,"$8,342","1,184",20007
127,Sold,DC7492257DC7492257,3210 R St Nw,"$12,000,000","$11,111,111",06-Dec-2010,8,8,0.0,4,3,Yes,0.293,1941,0,"$46,822","6,937",20007
128,Sold,DC7502237DC7502237,1413 33rd St Nw,"$1,140,000","$1,075,000",28-Dec-2010,3,1,1.0,3,2,Yes,0.028999999999999998,1900,0,"$8,178","1,264",20007
129,Sold,DC7503184DC7503184,3026 P St Nw,"$2,950,000","$2,600,000",30-Dec-2010,8,6,1.0,5,2,Yes,0.077,1810,0,"$19,557","4,508",20007
130,Sold,DC7527570DC7527570,3265 P St Nw,"$2,250,000","$2,250,000",08-Feb-2011,5,4,1.0,3,1,Yes,0.061,1900,0,$0,,20007
131,Sold,DC7529804DC7529804,3716 T St Nw,"$760,000","$760,000",11-Feb-2011,3,2,0.0,3,0,Yes,0.052000000000000005,1926,0,"$6,164","1,240",20007
132,Sold,DC7560633DC7560633,3900 Tunlaw Rd NW #504,"$285,000","$260,000",25-Mar-2011,2,1,0.0,1,0,No,0.0,1959,0,"$151,293",,20007
133,Sold,DC7566448DC7566448,2801 New Mexico Ave NW #916,"$710,000","$710,000",01-Apr-2011,1,1,1.0,1,0,No,0.0,1966,0,"$4,141","1,446",20007
134,Sold,DC7574976DC7574976,2726 N St Nw,"$2,500,000","$2,300,000",10-Jun-2011,4,3,1.0,4,5,No,0.059000000000000004,1900,0,"$14,012","3,187",20007
135,Sold,DC7580922DC7580922,1518 31st St Nw,"$3,250,000","$3,000,000",11-May-2011,5,4,1.0,4,5,Yes,0.107,1866,0,"$18,342",,20007
136,Sold,DC7593048DC7593048,1657 32nd St Nw,"$1,225,000","$1,160,000",22-Jun-2011,3,3,0.0,3,1,No,0.049,1900,0,"$12,528","1,600",20007
137,Sold,DC7693719DC7693719,3616 Davis St Nw,"$1,465,000","$1,472,325",10-Jun-2011,5,3,1.0,3,2,Yes,0.11800000000000001,1923,0,"$10,774","2,363",20007
138,Sold,DC7635107DC7635107,1345 28th St Nw,"$590,000","$590,000",21-Jun-2011,2,1,0.0,3,1,Yes,0.017,1900,0,"$4,888",896,20007
139,Sold,DC7650711DC7650711,2805 M St Nw,"$1,895,000","$1,750,000",29-Apr-2011,2,1,1.0,3,0,Yes,0.044000000000000004,1900,0,"$28,815",,20007
140,Sold,DC7656723DC7656723,1237 29th St Nw,"$1,299,000","$1,250,000",19-Aug-2011,2,2,1.0,2,1,Yes,0.027999999999999997,1900,0,"$9,382","1,502",20007
141,Sold,DC7680602DC7680602,2914 P St Nw,"$3,250,000","$3,250,000",29-Aug-2011,7,5,1.0,4,4,Yes,0.083,1888,0,"$19,670","4,346",20007
142,Sold,DC7697723DC7697723,3010 Dumbarton St Nw,"$1,100,000","$1,100,000",27-Sep-2011,2,2,0.0,3,1,Yes,0.032,1890,0,"$11,162","1,748",20007
143,Sold,DC7702294DC7702294,2105 Dunmore Ln Nw,"$3,395,000","$3,350,000",07-Oct-2011,6,6,1.0,4,2,Yes,0.231,2011,0,"$9,155","4,272",20007
144,Sold,DC7703158DC7703158,3303 Water St NW #F-8,"$6,500,000","$6,250,000",31-Oct-2011,5,3,0.0,2,1,No,0.0,2004,0,"$30,527","3,887",20007
145,Sold,DC7725807DC7725807,1516 29th St Nw,"$2,250,000","$2,225,000",10-Nov-2011,3,2,1.0,3,2,Yes,0.083,1900,0,"$17,475","2,672",20007
146,Sold,DC7731690DC7731690,3150 South St NW #3B,"$5,500,000","$5,300,000",22-Nov-2011,3,2,1.0,1,0,No,0.0,2003,0,"$29,376","3,407",20007
147,Sold,DC7733687DC7733687,2437 Tunlaw Rd Nw,"$1,250,000","$1,212,500",13-Jan-2012,3,3,1.0,3,1,Yes,0.129,1912,0,"$7,851","2,024",20007
148,Sold,DC7733752DC7733752,2500 Q St NW #744,"$325,000","$325,000",29-Nov-2011,1,1,0.0,7,0,Yes,0.0,1942,0,"$2,591",809,20007
149,Sold,DC7743984DC7743984,3248 N St Nw,"$5,100,000","$4,500,000",21-Dec-2011,6,7,1.0,5,4,Yes,0.21100000000000002,1912,0,"$24,976",,20007
150,Sold,DC7752907DC7752907,1312 27th St Nw,"$719,000","$719,000",31-Jan-2012,2,2,0.0,2,1,No,0.024,1900,0,"$5,925","1,144",20007
151,Sold,DC7762663DC7762663,1013 Paper Mill Ct NW #1013,"$569,900","$560,000",02-Mar-2012,2,1,1.0,2,1,No,0.0,1900,0,"$3,694",886,20007
152,Sold,DC7774245DC7774245,1504 26th St Nw,"$1,750,000","$1,748,000",15-Feb-2012,3,2,1.0,3,1,Yes,0.084,1889,0,"$11,098","1,923",20007
153,Sold,DC7775722DC7775722,2801 New Mexico Ave NW #C-18,"$25,000","$25,000",15-Mar-2012,1,1,0.0,1,0,No,0.0,1966,0,$68,,20007
154,Sold,DC7778016DC7778016,1345 27th St Nw,"$1,275,000","$1,275,000",09-Mar-2012,3,2,1.0,4,2,Yes,0.024,1870,0,"$10,095","1,360",20007
155,Sold,DC7784923DC7784923,2801 New Mexico Ave NW #1124,"$985,000","$985,000",15-Mar-2012,3,3,0.0,1,0,No,0.0,1966,0,"$5,323","1,989",20007
156,Sold,DC7797219DC7797219,4543 Westhall Dr Nw,"$1,105,900","$1,105,900",07-Nov-2012,2,2,2.0,4,1,No,0.027000000000000003,2012,0,,,20007
157,Sold,DC7805712DC7805712,3021 Dent Pl Nw,"$1,100,000","$1,100,000",29-Mar-2012,3,3,0.0,3,1,No,0.038,1910,0,"$9,099","1,306",20007
