,Stat,ML#,Address,List Price,Close Price,Close Date,Bedrooms,Baths Full,Baths Half,Levels,Fireplaces,Basement Y/N,Acres,Year Built,DOMP,Total Taxes,Tax Total Living Area,Zip
40,Sold,DC7879036DC7879036,1011 8th St Ne,"$560,000","$560,000",29-Jun-2012,3,2,1,3,0,Yes,0.026000000000000002,1913,0,"$4,089","1,216",20002
41,Sold,DC7880382DC7880382,513 G St Ne,"$739,000","$730,000",26-Jul-2012,2,2,1,3,1,Yes,0.036000000000000004,1905,0,"$5,248","1,738",20002
42,Sold,DC7880397DC7880397,329 Rhode Island Ave NE #401,"$379,900","$379,900",06-Jul-2012,2,2,1,5,0,No,0.0,1926,0,,,20002
43,Sold,DC7886556DC7886556,410 15th St NE #5,"$340,000","$340,000",31-Aug-2012,2,2,0,1,1,No,0.11699999999999999,1927,0,$0,,20002
44,Sold,DC7890732DC7890732,329 Rhode Island Ave NE #203,"$299,900","$299,900",11-Jun-2012,2,2,1,1,0,No,0.0,1926,0,"$27,840",,20002
45,Sold,DC7897218DC7897218,1122 Oates St Ne,"$140,000","$160,000",10-Oct-2012,3,1,0,3,0,Yes,0.03,1925,0,"$2,083","1,404",20002
46,Sold,DC7899414DC7899414,2309 3rd St Ne,"$150,000","$160,000",15-Oct-2012,2,2,0,3,0,Yes,0.022000000000000002,1923,0,"$2,965",905,20002
47,Sold,DC7903827DC7903827,106 15th St Ne,"$550,000","$550,000",25-Sep-2012,4,3,1,3,1,Yes,0.023,1910,0,"$4,122","1,254",20002
48,Sold,DC7913057DC7913057,1413 Morse St Ne,"$300,000","$250,000",28-Sep-2012,3,2,0,3,0,Yes,0.057,1924,0,"$2,192","1,368",20002
49,Sold,DC7923514DC7923514,617 Acker Pl Ne,"$750,000","$750,000",24-Sep-2012,3,3,1,3,0,Yes,0.024,1912,0,"$4,088","1,528",20002
50,Sold,DC7930053DC7930053,1228 Trinidad Ave Ne,"$455,000","$455,000",12-Sep-2012,4,3,1,3,0,Yes,0.042,1925,0,"$2,172","1,444",20002
51,Sold,DC7946514DC7946514,1207 Linden Pl Ne,"$400,000","$375,000",22-Oct-2012,3,1,0,3,0,Yes,0.024,1900,0,"$3,527","1,200",20002
52,Sold,DC7941196DC7941196,19 Quincy Pl Ne,"$525,000","$525,000",31-Dec-2012,4,2,1,3,1,Yes,0.037000000000000005,1905,0,"$4,758","1,692",20002
53,Sold,DC7945617DC7945617,737 6th St NE #2,"$699,900","$724,900",31-Oct-2012,3,3,1,3,0,No,0.0,2011,0,$478,,20002
54,Sold,DC7945751DC7945751,329 Rhode Island Ave NE #205,"$359,900","$354,500",30-May-2012,2,2,1,5,0,No,0.0,1926,0,,,20002
55,Sold,DC7966823DC7966823,167 U St Ne,"$180,000","$185,000",29-Mar-2013,3,1,0,3,0,Yes,0.03,1913,0,"$1,775","1,152",20002
56,Sold,DC7969173DC7969173,1119 C St Ne,"$627,000","$627,000",12-Sep-2012,2,1,1,2,1,No,0.027999999999999997,1922,0,"$3,210","1,056",20002
57,Sold,DC7969401DC7969401,1230 Owen Pl Ne,"$230,000","$210,000",14-Dec-2012,3,2,0,3,0,Yes,0.027000000000000003,1927,0,"$1,960","1,368",20002
58,Sold,DC7985409DC7985409,1709 Lang Pl Ne,"$189,900","$130,000",29-Jan-2014,2,1,1,3,0,Yes,0.027999999999999997,1936,0,"$1,686",896,20002
59,Sold,DC7989125DC7989125,410 15th St NE #15,"$254,000","$232,500",23-Dec-2013,1,1,0,1,1,No,0.0,1927,0,"$1,842",507,20002
60,Sold,DC7997610DC7997610,804 I St Ne,"$350,000","$350,000",05-Mar-2013,2,1,0,3,0,Yes,0.044000000000000004,1900,0,"$18,887","1,932",20002
61,Sold,DC7997957DC7997957,1325 Trinidad Ave Ne,"$495,000","$495,000",25-Jan-2013,3,2,1,3,0,Yes,0.032,1932,0,"$2,568","1,476",20002
62,Sold,DC8001886DC8001886,915 9th St Ne,"$450,000","$450,000",12-Mar-2013,3,3,0,2,1,No,0.044000000000000004,1901,0,"$4,028","2,052",20002
63,Sold,DC8009103DC8009103,1809 3rd St NE #2,"$569,900","$569,900",15-Mar-2013,3,3,1,3,0,No,0.0,2013,0,,,20002
64,Sold,DC8009142DC8009142,1811 3rd NE #2,"$569,900","$569,900",20-Mar-2013,3,3,2,3,0,No,0.0,2013,0,,,20002
65,Sold,DC8027679DC8027679,253 Warren St Ne,"$475,000","$451,500",29-May-2012,2,1,1,2,1,No,0.028999999999999998,1911,0,"$3,391",900,20002
66,Sold,DC8029157DC8029157,1433 A St NE #A,"$330,000","$330,000",19-Feb-2013,1,1,0,1,0,No,0.0,1980,0,"$2,220",786,20002
67,Sold,DC8035219DC8035219,420 F St Ne,"$800,000","$815,000",22-Apr-2013,4,2,0,3,0,Yes,0.027000000000000003,1912,0,"$4,279","1,572",20002
68,Sold,DC8038349DC8038349,2006 E St Ne,"$160,000","$157,299",22-Mar-2013,3,1,1,2,0,Yes,0.023,1939,0,"$1,729","1,140",20002
69,Sold,DC8038592DC8038592,42 R St Ne,"$275,000","$290,000",30-Aug-2013,3,2,0,3,1,Yes,0.037000000000000005,1905,0,"$2,763","1,928",20002
70,Sold,DC8038879DC8038879,35 Q St Ne,"$550,000","$570,000",06-May-2013,3,1,0,3,0,Yes,0.034,1905,0,"$3,038","1,728",20002
71,Sold,DC8071184DC8071184,141 12th St NE #11,"$479,000","$482,850",03-May-2013,2,1,1,2,1,No,0.0,1880,0,"$3,638","1,129",20002
72,Sold,DC8054510DC8054510,138 Quincy Pl NE #4,"$659,000","$659,000",28-Jun-2013,2,2,1,2,0,No,0.0,2013,0,"$2,243",,20002
73,Sold,DC8056842DC8056842,526 14th St Ne,"$565,000","$565,000",04-Apr-2013,3,1,1,3,1,Yes,0.026000000000000002,1900,0,"$4,233","1,544",20002
74,Sold,DC8062258DC8062258,1349 Childress St Ne,"$307,500","$307,500",19-Apr-2013,2,1,0,2,0,No,0.035,1938,0,"$1,945","1,072",20002
75,Sold,DC8067508DC8067508,1304 Trinidad Ave Ne,"$199,000","$225,000",12-Sep-2013,3,1,0,3,0,Yes,0.03,1925,0,"$2,201","1,344",20002
76,Sold,DC8075072DC8075072,431 6th St Ne,"$825,000","$825,000",14-Jun-2013,3,2,0,4,1,Yes,0.027999999999999997,1911,0,"$5,749","1,540",20002
77,Sold,DC8081608DC8081608,1227 Morse St Ne,"$225,000","$225,000",04-Jun-2013,3,2,0,3,1,Yes,0.083,1900,0,"$1,931",,20002
78,Sold,DC8100924DC8100924,1403 Trinidad Ave Ne,"$288,000","$288,000",17-Jul-2013,3,2,0,3,0,Yes,0.036000000000000004,1925,0,"$2,014","1,428",20002
79,Sold,DC8113868DC8113868,316 5th St Ne,"$730,000","$730,000",20-Jun-2013,2,2,1,2,0,Yes,0.028999999999999998,1880,0,"$4,888","1,490",20002
80,Sold,DC8109544DC8109544,1361 F St Ne,"$525,000","$525,000",14-Jun-2013,3,1,1,2,1,No,0.026000000000000002,1900,0,"$3,273","1,376",20002
81,Sold,DC8120989DC8120989,17 9th St Ne,"$2,000,000","$2,000,000",17-Jun-2013,5,3,1,4,0,No,0.055999999999999994,1885,0,"$5,837","1,900",20002
82,Sold,DC8118753DC8118753,1314 Staples St Ne,"$295,000","$295,000",26-Jun-2013,3,2,1,3,0,Yes,0.033,1937,0,"$1,923","1,584",20002
83,Sold,DC8129850DC8129850,1316 Florida Ave Ne,"$160,000","$260,000",01-Nov-2013,3,1,1,2,1,No,0.024,1900,0,"$13,600","1,272",20002
84,Sold,DC8213654DC8213654,2216 Rand Pl Ne,"$165,000","$165,000",06-Sep-2013,4,2,0,3,1,Yes,0.092,1932,0,"$1,978","1,276",20002
85,Sold,DC8136674DC8136674,527 2nd St Ne,"$850,000","$800,000",18-Jul-2013,4,2,0,2,2,No,0.031,1890,0,"$5,406","2,102",20002
86,Sold,DC8133388DC8133388,602 21st St Ne,"$260,000","$207,000",12-Sep-2013,3,1,0,3,0,Yes,0.034,1938,0,"$2,267","1,260",20002
87,Sold,DC8152430DC8152430,2428 4th St Ne,"$143,000","$143,000",15-Aug-2013,4,1,0,3,0,Yes,0.035,1925,0,"$1,986","1,200",20002
88,Sold,DC8156848DC8156848,1419 A St NE #1419,"$535,000","$535,000",12-Aug-2013,2,2,1,2,1,No,0.0,1980,0,"$4,061","1,410",20002
89,Sold,DC8168406DC8168406,1422 Morse St Ne,"$399,999","$399,999",18-Sep-2013,3,1,1,3,0,Yes,0.063,1924,0,"$2,126","1,352",20002
90,Sold,DC8169946DC8169946,1521 Trinidad Ave Ne,"$190,069","$265,000",30-Sep-2014,3,1,1,3,0,Yes,0.051,1927,0,"$25,615","1,620",20002
91,Sold,DC8175407DC8175407,1622 Gales St Ne,"$565,000","$565,000",13-Sep-2013,2,3,1,3,0,Yes,0.076,1925,0,"$2,722","1,244",20002
92,Sold,DC8176233DC8176233,1328 Montello Ave Ne,"$625,000","$625,000",07-Sep-2013,5,2,1,3,0,Yes,0.13,1928,0,"$4,344","3,335",20002
93,Sold,DC8183803DC8183803,1910 2nd St Ne,"$323,000","$387,000",25-Sep-2013,3,1,0,3,0,Yes,0.057999999999999996,1912,0,"$2,460","1,496",20002
94,Sold,DC8193693DC8193693,502 11th St Ne,"$625,500","$650,000",30-Sep-2013,3,2,0,3,0,Yes,0.019,1925,0,"$5,199","1,192",20002
95,Sold,DC8194303DC8194303,1604 A St Ne,"$475,900","$475,900",25-Oct-2013,4,2,0,3,0,Yes,0.040999999999999995,1923,0,"$4,051","2,180",20002
96,Sold,DC8201403DC8201403,1252 Penn St Ne,"$449,000","$449,000",28-Oct-2013,2,2,1,3,0,Yes,0.028999999999999998,1941,0,"$1,721","1,120",20002
97,Sold,DC8201441DC8201441,1320 North Carolina Ave Ne,"$865,000","$865,000",03-Oct-2013,3,3,0,3,0,Yes,0.036000000000000004,1912,0,"$5,315","1,592",20002
98,Sold,DC8205059DC8205059,1312 Emerald St Ne,"$618,000","$618,000",30-Sep-2013,3,1,1,3,0,Yes,0.024,1941,0,"$3,488","1,356",20002
99,Sold,DC8207912DC8207912,2308 North Capitol St Nw,"$275,000","$389,000",21-Oct-2013,2,2,0,3,0,Yes,0.031,1923,0,"$2,904","1,380",20002
100,Sold,DC8210247DC8210247,1106 Oates St Ne,"$234,000","$255,000",24-Oct-2013,3,1,0,3,0,Yes,0.048,1925,0,"$2,113","1,464",20002
101,Sold,DC8210841DC8210841,705 A St Ne,"$799,500","$799,500",24-Oct-2013,3,1,1,3,1,Yes,0.027000000000000003,1900,0,"$4,937","1,316",20002
102,Sold,DC8212633DC8212633,906 11th St Ne,"$390,000","$390,000",28-Oct-2013,3,1,0,3,0,Yes,0.028999999999999998,1908,0,"$3,289","1,546",20002
103,Sold,DC8230997DC8230997,1281 Simms Pl Ne,"$499,990","$480,000",20-Dec-2013,9,5,0,3,0,Yes,0.0,1934,0,,,20002
104,Sold,DC8231075DC8231075,1354 Queen St NE #101,"$201,000","$201,000",26-Mar-2014,2,2,0,0,0,No,0.0,1940,0,"$2,718",,20002
105,Sold,DC8235564DC8235564,1831 2nd St NE #508,"$239,900","$248,000",16-Dec-2013,1,1,0,1,0,No,0.28,1929,0,"$17,480",,20002
106,Sold,DC8236939DC8236939,56 Q St NE #2,"$669,900","$680,000",17-Jan-2014,3,2,1,2,0,No,0.0,1900,0,"$4,085",,20002
107,Sold,DC8241878DC8241878,1831 2nd St NE #506,"$249,900","$249,900",19-Dec-2013,1,1,0,1,0,No,0.0,1929,0,,,20002
108,Sold,DC8241495DC8241495,801 9th St Ne,"$347,500","$347,500",14-Jan-2014,3,1,0,2,0,No,0.04,1930,0,"$2,560","1,405",20002
109,Sold,DC8244758DC8244758,900 11th St Ne,"$390,000","$390,000",08-Apr-2013,3,1,0,3,0,Yes,0.028999999999999998,1908,0,"$3,114","1,754",20002
110,Sold,DC8244981DC8244981,1831 2nd St NE #409,"$219,900","$226,900",30-Dec-2013,1,1,0,1,0,No,0.0,1929,0,,,20002
111,Sold,DC8245049DC8245049,1233 17th St Ne,"$255,000","$255,000",19-Jan-2013,4,3,1,3,0,Yes,0.045,1927,0,"$2,004","1,458",20002
112,Sold,DC8245778DC8245778,1207 Queen St Ne,"$240,000","$240,000",17-Jan-2014,3,1,1,3,0,Yes,0.033,1939,0,"$1,764","1,080",20002
113,Sold,DC8252339DC8252339,13 Q St Ne,"$365,000","$349,000",01-Apr-2014,3,1,0,3,0,Yes,0.026000000000000002,1905,0,"$2,504","1,504",20002
114,Sold,DC8253064DC8253064,32 Q St Ne,"$761,750","$761,750",14-Jan-2014,4,3,1,3,0,Yes,0.036000000000000004,1900,0,"$2,657","1,836",20002
115,Sold,DC8261712DC8261712,1831 2nd St NE #205,"$334,400","$334,400",23-Dec-2013,1,1,0,1,0,No,0.0,1929,0,"$17,480",,20002
116,Sold,DC8253734DC8253734,1350 Levis St Ne,"$320,000","$320,000",15-Jan-2014,3,1,0,3,0,Yes,0.051,1939,0,"$2,138","1,260",20002
117,Sold,DC8261448DC8261448,641 L St Ne,"$710,000","$710,000",28-Jan-2014,3,2,0,3,0,Yes,0.046,1909,0,"$3,940","1,840",20002
118,Sold,DC8257696DC8257696,1917 2nd St NE #302,"$330,000","$330,000",21-Jan-2014,2,2,0,1,0,No,0.0,1938,0,"$2,642",899,20002
119,Sold,DC8260683DC8260683,815 7th St Ne,"$425,000","$425,000",16-Jun-2015,5,2,0,3,0,Yes,0.051,1989,0,"$10,823",,20002
120,Sold,DC8267034DC8267034,1815 Benning Rd NE #1,"$230,000","$259,000",28-Feb-2014,1,1,0,1,0,No,0.0,1914,0,,,20002
121,Sold,DC8267915DC8267915,1367 Florida Ave NE #301,"$399,900","$380,000",15-May-2014,2,2,0,1,0,No,0.0,2013,0,,,20002
122,Sold,DC8277960DC8277960,648 11th St Ne,"$825,000","$805,000",15-Apr-2014,2,1,0,3,2,No,0.039,1910,0,"$5,557","2,424",20002
123,Sold,DC8276041DC8276041,628 14th St NE #3,"$650,000","$650,000",31-Mar-2014,2,2,1,2,0,No,0.0,2013,0,$0,"1,801",20002
124,Sold,DC8277204DC8277204,410 15th St NE #14,"$309,000","$309,000",28-Feb-2014,2,1,0,1,1,No,0.0,1927,0,"$1,998",630,20002
125,Sold,DC8278623DC8278623,1831 2nd St NE #507,"$242,900","$242,900",22-Apr-2014,1,1,0,1,0,No,0.0,1929,0,,,20002
126,Sold,DC8278965DC8278965,520 E St NE #305,"$405,000","$405,000",09-Jan-2014,2,1,0,1,1,No,0.0,1908,0,"$2,719",782,20002
127,Sold,DC8282638DC8282638,608 G St Ne,"$735,000","$470,000",02-Mar-2014,3,1,0,3,0,Yes,0.035,1900,0,"$4,076","1,438",20002
128,Sold,DC8293647DC8293647,12 Evarts St Ne,"$699,500","$699,500",16-Mar-2014,4,3,1,3,0,Yes,0.033,1920,0,"$2,453","1,800",20002
129,Sold,DC8295447DC8295447,410 15th St NE #27,"$245,000","$245,000",14-Mar-2014,1,1,0,1,1,No,0.0,1927,0,"$1,752",520,20002
130,Sold,DC8295466DC8295466,410 15th St NE #22,"$231,000","$231,000",14-Mar-2014,1,1,0,1,1,No,0.0,1927,0,"$1,562",440,20002
131,Sold,DC8295647DC8295647,1609 Isherwood St NE #2,"$254,000","$254,000",03-Mar-2014,1,1,0,1,0,No,0.0,1933,0,"$1,651",614,20002
132,Sold,DC8295806DC8295806,215 I St NE #111,"$620,000","$614,000",19-Mar-2014,1,1,1,1,1,No,0.0,1874,0,"$4,725",916,20002
133,Sold,DC8297034DC8297034,1426 Duncan St Ne,"$555,000","$555,000",01-Apr-2014,2,2,1,2,1,No,0.026000000000000002,1927,0,"$3,812","1,140",20002
134,Sold,DC8303474DC8303474,148 R St Ne,"$779,000","$779,000",28-Mar-2014,3,2,2,3,0,Yes,0.034,1907,0,"$2,574","1,698",20002
135,Sold,DC8303679DC8303679,1245 Owen Pl Ne,"$399,999","$399,999",18-Apr-2014,4,1,1,3,0,Yes,0.03,1927,0,"$1,777","1,310",20002
136,Sold,DC8320902DC8320902,915 3rd St NE #2 Ph,"$669,900","$669,000",16-Apr-2014,3,3,0,2,0,No,0.0,2013,0,"$1,667",,20002
137,Sold,DC8324047DC8324047,2625 3rd St NE #304,"$176,000","$170,000",16-May-2014,1,1,0,1,0,No,0.0,1935,0,"$1,441",501,20002
138,Sold,DC8331876DC8331876,834 21st St Ne,"$150,000","$150,000",28-Apr-2014,2,2,0,2,0,No,0.037000000000000005,1937,0,"$1,434",864,20002
139,Sold,DC8336826DC8336826,618 L St NE #2 Ph,"$799,900","$790,000",11-Jul-2014,3,3,0,2,0,No,0.0,1920,0,"$3,215",,20002
140,Sold,DC8341496DC8341496,234 F St Ne,"$675,000","$590,000",09-May-2014,3,3,0,3,0,Yes,0.024,1922,0,"$3,817","1,264",20002
141,Sold,DC8351250DC8351250,6 14th St Ne,"$490,000","$490,000",02-Jul-2014,2,1,1,2,1,No,0.012,1900,0,"$3,441",900,20002
142,Sold,DC8362562DC8362562,525 25th Pl Ne,"$399,999","$385,000",23-Jun-2014,3,1,1,3,0,Yes,0.038,1938,0,"$1,986","1,024",20002
143,Sold,DC8369044DC8369044,1104 Holbrook Ter NE #202,"$244,900","$257,000",10-Jul-2014,1,1,0,1,0,No,0.0,1931,0,"$2,306",,20002
144,Sold,DC8373279DC8373279,1503 Constitution Ave Ne,"$310,000","$285,000",09-Jul-2014,2,1,0,2,0,No,0.018000000000000002,1910,0,"$2,112",896,20002
145,Sold,DC8389575DC8389575,1362 North Carolina Ave Ne,"$690,000","$690,000",27-Jun-2014,2,1,1,3,1,Yes,0.025,1910,0,"$4,257","1,298",20002
146,Sold,DC8376938DC8376938,209 10th St Ne,"$830,000","$895,000",30-Jul-2014,3,2,1,4,0,Yes,0.043,1917,0,"$5,315","1,880",20002
147,Sold,DC8392829DC8392829,1020 7th St Ne,"$580,000","$580,000",30-Jun-2014,3,1,1,3,1,Yes,0.032,1917,0,"$3,221","1,560",20002
148,Sold,DC8399442DC8399442,1258 Florida Ave Ne,"$560,000","$560,000",31-Jul-2014,3,1,0,2,0,No,0.077,1900,0,"$2,439","1,480",20002
149,Sold,DC8404010DC8404010,139 Tennessee Ave Ne,"$825,000","$825,000",13-Jun-2014,3,2,0,3,1,Yes,0.021,1926,0,"$4,703","1,200",20002
150,Sold,DC8404748DC8404748,216 11th St Ne,"$789,000","$830,000",14-Jul-2014,3,1,1,3,2,Yes,0.048,1924,0,"$5,991","1,690",20002
151,Sold,DC8408811DC8408811,1908 2nd St Ne,"$749,500","$742,240",19-Aug-2014,4,3,1,3,0,Yes,0.037000000000000005,1912,0,"$2,001","1,496",20002
152,Sold,DC8410346DC8410346,1227 Morse St NE #3,"$509,900","$525,000",08-Aug-2014,2,2,0,4,0,No,0.0,1900,0,"$1,860",,20002
153,Sold,DC8411492DC8411492,401 Constitution Ave Ne,"$955,000","$955,000",22-Jul-2014,4,2,1,3,3,Yes,0.026000000000000002,1890,0,"$5,642","1,846",20002
154,Sold,DC8411529DC8411529,808 Constitution Ave Ne,"$1,250,000","$1,250,000",22-Jul-2014,4,3,1,3,1,Yes,0.049,2001,0,"$8,990","2,168",20002
155,Sold,DC8412231DC8412231,233 Tennessee Ave Ne,"$875,000","$875,000",19-Aug-2014,3,3,1,3,0,Yes,0.049,1917,0,"$3,373","1,620",20002
156,Sold,DC8413014DC8413014,642 L St Ne,"$535,000","$535,000",15-Aug-2014,4,1,0,3,0,Yes,0.033,1921,0,"$2,895","1,372",20002
157,Sold,DC8412426DC8412426,808 Constitution Ave Ne,"$1,250,000","$1,250,000",07-Jul-2014,4,3,1,3,1,Yes,0.049,2001,0,"$8,990","2,168",20002
158,Sold,DC8418546DC8418546,204 Randolph Pl Ne,"$318,250","$318,250",21-Oct-2014,3,1,1,3,0,Yes,0.042,1914,0,"$2,389","1,584",20002
159,Sold,DC8419762DC8419762,901 D St NE #101,"$879,900","$890,000",12-Jun-2014,2,2,0,1,0,No,0.0,2014,0,$0,,20002
160,Sold,DC8421013DC8421013,1257 16th St Ne,"$399,999","$399,999",18-Jul-2014,2,2,1,2,0,No,0.027999999999999997,1952,0,"$1,543","1,184",20002
161,Sold,DC8429307DC8429307,912 3rd St Ne,"$560,000","$565,000",23-Jun-2014,2,1,1,2,0,No,0.025,1909,0,"$3,060","1,056",20002
162,Sold,DC8432261DC8432261,209 Warren St Ne,"$565,000","$565,000",15-Aug-2014,2,1,1,2,0,No,0.026000000000000002,1900,0,"$3,406","1,062",20002
163,Sold,DC8437394DC8437394,1325 Constitution Avenue Ave Ne,"$1,299,900","$1,325,000",25-Sep-2014,3,3,1,3,0,No,0.086,1900,0,,,20002
164,Sold,DC8436335DC8436335,901 D St NE #4,"$446,000","$446,000",25-Jul-2014,1,1,0,1,0,No,0.0,1903,0,,,20002
