RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Turnover
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2003-08,6.6528
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2003-09,7.2936
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2003-10,7.9721
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2003-11,8.0852
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2003-12,7.8967
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-01,7.9344
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-02,8.0663
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-03,8.3679
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-04,8.6506
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-05,8.6883
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-06,9.3668
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-07,9.5175
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-08,9.4798
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-09,9.4798
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-10,9.4044
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-11,9.6495
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2004-12,10.2337
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-01,10.4222
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-02,10.931
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-03,11.0818
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-04,11.0818
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-05,11.176
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-06,10.6483
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-07,10.7426
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-08,10.7426
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-09,10.6672
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,292,2005-10,10.7991
