RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PctOfListingsWithPriceReductions
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-03,8.8
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-04,11.18421
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-05,6.875
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-06,14.58333
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-07,12.30769
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-08,5.691057
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-09,18.11594
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-10,15.58442
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-11,14.08451
66139,20016,Washington,District of Columbia,DC,Washington,2064,2013-12,5.785124
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-01,9.482759
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-02,6.666667
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-03,6.47482
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-04,7.843137
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-05,13.60947
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-06,9.82659
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-07,14.72393
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-08,6.617647
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-09,14.11043
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-10,15.30055
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-11,10.52632
66139,20016,Washington,District of Columbia,DC,Washington,2064,2014-12,11.45038
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-01,13.11475
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-02,10.21898
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-03,10.71429
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-04,13.11475
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-05,10.94527
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-06,9.677419
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-07,10.83744
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-08,10.52632
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-09,14.13043
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-10,16.05505
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-11,10.82474
66139,20016,Washington,District of Columbia,DC,Washington,2064,2015-12,7.792208
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-01,10.65574
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-02,8.450704
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-03,7.865169
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-04,14.09692
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-05,15.98361
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-06,13.46939
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-07,12.03704
66139,20016,Washington,District of Columbia,DC,Washington,2064,2016-08,11.30952
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-09,14.28571
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-10,17.48252
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-11,12.14286
66127,20003,Washington,District of Columbia,DC,Washington,2278,2010-12,14.72868
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-01,15.21739
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-02,11.19403
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-03,13.15789
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-04,13.28671
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-05,13.47518
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-06,9.271523
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-07,8.053691
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-08,4.72973
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-09,9.285714
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-10,13.38028
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-11,11.97183
66127,20003,Washington,District of Columbia,DC,Washington,2278,2011-12,9.489051
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-01,9.836066
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-02,9.649123
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-03,11.19403
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-04,16.66667
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-05,13.04348
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-06,17.27273
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-07,11.92661
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-08,10.52632
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-09,15.04425
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-10,14.81481
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-11,13.82979
66127,20003,Washington,District of Columbia,DC,Washington,2278,2012-12,8.333333
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-01,19.48052
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-02,5.882353
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-03,11.36364
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-04,7.377049
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-05,8.450704
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-06,13.66906
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-07,9.821429
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-08,15.47619
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-09,9.638554
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-10,13
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-11,15.25424
66127,20003,Washington,District of Columbia,DC,Washington,2278,2013-12,15.38462
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-01,15.49296
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-02,5.797101
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-03,4.347826
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-04,7.079646
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-05,7.407407
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-06,11.30435
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-07,12.17391
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-08,16.66667
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-09,10.52632
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-10,14.58333
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-11,21.73913
66127,20003,Washington,District of Columbia,DC,Washington,2278,2014-12,12.22222
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-01,16.32653
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-02,11.32075
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-03,11.29032
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-04,11.2782
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-05,11.97183
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-06,13.24503
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-07,17.48252
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-08,16.03774
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-09,15.38462
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-10,19.56522
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-11,7.142857
66127,20003,Washington,District of Columbia,DC,Washington,2278,2015-12,14.66667
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-01,8.571429
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-02,9.090909
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-03,12.2807
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-04,12.59259
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-05,8.965517
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-06,9.79021
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-07,10.34483
66127,20003,Washington,District of Columbia,DC,Washington,2278,2016-08,11.45833
66134,20010,Washington,District of Columbia,DC,Washington,2742,2010-09,20.83333
66134,20010,Washington,District of Columbia,DC,Washington,2742,2010-10,19.13043
66134,20010,Washington,District of Columbia,DC,Washington,2742,2010-11,14.28571
66134,20010,Washington,District of Columbia,DC,Washington,2742,2010-12,11.81818
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-01,11.65049
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-02,12.71186
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-03,10.81081
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-04,10.67961
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-05,19.38776
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-06,21.56863
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-07,19.04762
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-08,15.15152
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-09,11.11111
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-10,12.22222
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-11,13.33333
66134,20010,Washington,District of Columbia,DC,Washington,2742,2011-12,14.77273
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-01,7.228916
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-02,11.68831
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-03,15.58442
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-04,8.108108
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-05,10.29412
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-06,13.33333
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-07,10.12658
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-08,15.66265
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-09,20.45455
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-10,15.71429
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-11,12.67606
66134,20010,Washington,District of Columbia,DC,Washington,2742,2012-12,9.433962
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-01,12.76596
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-02,17.3913
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-03,14.89362
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-04,9.615385
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-05,11.5942
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-06,8.955224
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-07,8.219178
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-08,16.12903
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-09,10.66667
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-10,13
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-11,21.64948
66134,20010,Washington,District of Columbia,DC,Washington,2742,2013-12,9.411765
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-01,9.411765
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-02,8.974359
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-03,11.11111
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-04,8
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-05,10.71429
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-06,10.71429
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-07,13.75
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-08,5.128205
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-09,13.86139
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-10,17.02128
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-11,17.94872
66134,20010,Washington,District of Columbia,DC,Washington,2742,2014-12,16.98113
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-01,15
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-02,13.33333
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-03,13.95349
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-04,8.163265
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-05,9.756098
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-06,17.74194
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-07,12.5
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-08,10.97561
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-09,13.7931
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-10,18.96552
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-11,21.62162
66134,20010,Washington,District of Columbia,DC,Washington,2742,2015-12,10.75269
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-01,8.333333
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-02,8.247423
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-03,13.22314
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-04,22.31405
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-05,17.05426
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-06,18.54839
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-07,14.54545
66134,20010,Washington,District of Columbia,DC,Washington,2742,2016-08,10.6383
66131,20007,Washington,District of Columbia,DC,Washington,2756,2010-09,15.34392
66131,20007,Washington,District of Columbia,DC,Washington,2756,2010-10,13.7931
66131,20007,Washington,District of Columbia,DC,Washington,2756,2010-11,9.251101
66131,20007,Washington,District of Columbia,DC,Washington,2756,2010-12,6.880734
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-01,7.619048
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-02,8.597285
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-03,10.20408
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-04,16.19433
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-05,12.07547
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-06,19.8556
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-07,13.30935
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-08,7.722008
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-09,13.6
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-10,11.46245
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-11,13.75
66131,20007,Washington,District of Columbia,DC,Washington,2756,2011-12,8.636364
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-01,7.03125
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-02,6.976744
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-03,8.536585
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-04,9.813084
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-05,15.71429
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-06,12.85714
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-07,11.29944
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-08,10.24096
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-09,10.67416
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-10,16.76301
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-11,8.917197
66131,20007,Washington,District of Columbia,DC,Washington,2756,2012-12,2.816901
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-01,6.818182
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-02,10.9589
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-03,6.21118
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-04,9.411765
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-05,11.36364
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-06,12.8655
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-07,11.4094
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-08,10.86957
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-09,14.47368
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-10,12.35955
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-11,15.29412
66131,20007,Washington,District of Columbia,DC,Washington,2756,2013-12,8.108108
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-01,14.38849
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-02,6.20155
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-03,9.74026
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-04,9.770115
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-05,15.67568
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-06,19.27083
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-07,13.40782
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-08,13.0719
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-09,18.88889
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-10,15.21739
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-11,10.38961
66131,20007,Washington,District of Columbia,DC,Washington,2756,2014-12,6.818182
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-01,11.2069
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-02,6.896552
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-03,9.89011
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-04,12.44444
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-05,15.25424
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-06,14.28571
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-07,11.40351
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-08,10.43956
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-09,13.74408
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-10,21.00457
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-11,15.24664
66131,20007,Washington,District of Columbia,DC,Washington,2756,2015-12,10.49724
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-01,11.875
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-02,7.777778
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-03,13.40206
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-04,14.4186
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-05,12.38938
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-06,17.07317
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-07,12.69841
66131,20007,Washington,District of Columbia,DC,Washington,2756,2016-08,10
66140,20017,Washington,District of Columbia,DC,Washington,5582,2010-09,15.78947
66140,20017,Washington,District of Columbia,DC,Washington,5582,2010-10,23.52941
66140,20017,Washington,District of Columbia,DC,Washington,5582,2010-11,13.63636
66140,20017,Washington,District of Columbia,DC,Washington,5582,2010-12,11.11111
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-01,15.78947
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-02,8.641975
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-03,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-04,15.18987
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-05,12.12121
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-06,6.944444
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-07,14.70588
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-08,5.555556
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-09,8.219178
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-10,13.63636
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-11,5.714286
66140,20017,Washington,District of Columbia,DC,Washington,5582,2011-12,11.9403
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-01,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-02,9.375
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-03,8.333333
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-04,3.508772
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-05,6.122449
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-06,11.53846
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-07,4.166667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-08,7.843137
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-09,9.52381
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-10,16.27907
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-11,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2012-12,2.564103
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-01,15
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-02,13.04348
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-03,11.62791
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-04,2.040816
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-05,13.33333
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-06,7.407407
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-07,10
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-08,8.333333
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-09,11.53846
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-10,7.142857
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-11,11.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2013-12,10
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-01,18.75
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-02,11.11111
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-03,8.62069
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-04,9.677419
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-05,16.94915
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-06,10.71429
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-07,5.714286
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-08,10.52632
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-09,9.375
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-10,12.06897
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-11,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2014-12,13.33333
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-01,19.04762
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-02,15.21739
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-03,8.163265
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-04,8.62069
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-05,11.5942
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-06,8.333333
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-07,7.352941
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-08,15
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-09,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-10,16.66667
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-11,12.5
66140,20017,Washington,District of Columbia,DC,Washington,5582,2015-12,7.894737
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-01,14.49275
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-02,8.695652
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-03,7.042254
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-04,6.329114
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-05,5.128205
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-06,9.782609
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-07,13.48315
66140,20017,Washington,District of Columbia,DC,Washington,5582,2016-08,11.76471
66141,20018,Washington,District of Columbia,DC,Washington,5680,2010-09,19.81132
66141,20018,Washington,District of Columbia,DC,Washington,5680,2010-10,15.25424
66141,20018,Washington,District of Columbia,DC,Washington,5680,2010-11,24.54545
66141,20018,Washington,District of Columbia,DC,Washington,5680,2010-12,17.30769
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-01,15.95745
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-02,9.302326
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-03,19.56522
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-04,18.51852
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-05,13.63636
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-06,17.70833
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-07,18.18182
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-08,16.96429
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-09,14.6789
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-10,14.14141
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-11,14.56311
66141,20018,Washington,District of Columbia,DC,Washington,5680,2011-12,11.36364
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-01,9.210526
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-02,16.66667
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-03,11.11111
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-04,10.12658
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-05,18.05556
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-06,5.479452
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-07,5.194805
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-08,4.225352
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-09,10.9375
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-10,6.060606
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-11,4.615385
66141,20018,Washington,District of Columbia,DC,Washington,5680,2012-12,8.196721
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-01,9.433962
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-02,8
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-03,6.666667
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-04,5.660377
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-05,14.03509
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-06,7.017544
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-07,15.87302
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-08,14.08451
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-09,21.79487
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-10,24.65753
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-11,15.15152
66141,20018,Washington,District of Columbia,DC,Washington,5680,2013-12,10.9375
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-01,10.16949
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-02,8.333333
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-03,11.11111
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-04,11.76471
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-05,18.75
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-06,10.81081
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-07,15.78947
66141,20018,Washington,District of Columbia,DC,Washington,5680,2014-08,4.347826
