RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,ZriPerSqft
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-06,2.334
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-07,2.298
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-08,2.262
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-09,2.236
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-10,2.224
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-11,2.22
66139,20016,Washington,DC,Washington,District of Columbia,2043,2012-12,2.232
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-01,2.234
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-02,2.246
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-03,2.252
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-04,2.264
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-05,2.268
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-06,2.28
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-07,2.294
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-08,2.306
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-09,2.316
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-10,2.32
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-11,2.316
66139,20016,Washington,DC,Washington,District of Columbia,2043,2013-12,2.302
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-01,2.276
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-02,2.246
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-03,2.206
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-04,2.188
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-05,2.174
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-06,2.178
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-07,2.19
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-08,2.21
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-09,2.222
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-10,2.236
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-11,2.248
66139,20016,Washington,DC,Washington,District of Columbia,2043,2014-12,2.266
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-01,2.278
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-02,2.29
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-03,2.318
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-04,2.342
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-05,2.366
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-06,2.378
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-07,2.392
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-08,2.406
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-09,2.416
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-10,2.432
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-11,2.444
66139,20016,Washington,DC,Washington,District of Columbia,2043,2015-12,2.45
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-01,2.46
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-02,2.462
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-03,2.466
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-04,2.462
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-05,2.462
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-06,2.462
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-07,2.46
66139,20016,Washington,DC,Washington,District of Columbia,2043,2016-08,2.462
66127,20003,Washington,DC,Washington,District of Columbia,2249,2010-11,1.84
66127,20003,Washington,DC,Washington,District of Columbia,2249,2010-12,1.84
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-01,1.852
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-02,1.874
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-03,1.904
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-04,1.948
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-05,1.994
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-06,2.042
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-07,2.074
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-08,2.086
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-09,2.078
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-10,2.07
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-11,2.072
66127,20003,Washington,DC,Washington,District of Columbia,2249,2011-12,2.078
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-01,2.096
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-02,2.124
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-03,2.156
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-04,2.168
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-05,2.16
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-06,2.136
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-07,2.104
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-08,2.08
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-09,2.074
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-10,2.082
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-11,2.106
66127,20003,Washington,DC,Washington,District of Columbia,2249,2012-12,2.13
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-01,2.152
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-02,2.164
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-03,2.168
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-04,2.16
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-05,2.15
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-06,2.14
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-07,2.15
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-08,2.164
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-09,2.186
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-10,2.202
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-11,2.214
66127,20003,Washington,DC,Washington,District of Columbia,2249,2013-12,2.22
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-01,2.216
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-02,2.214
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-03,2.2
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-04,2.19
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-05,2.176
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-06,2.168
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-07,2.176
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-08,2.194
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-09,2.218
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-10,2.224
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-11,2.224
66127,20003,Washington,DC,Washington,District of Columbia,2249,2014-12,2.222
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-01,2.222
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-02,2.232
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-03,2.246
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-04,2.266
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-05,2.286
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-06,2.306
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-07,2.326
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-08,2.34
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-09,2.352
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-10,2.364
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-11,2.378
66127,20003,Washington,DC,Washington,District of Columbia,2249,2015-12,2.386
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-01,2.382
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-02,2.354
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-03,2.332
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-04,2.324
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-05,2.346
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-06,2.37
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-07,2.382
66127,20003,Washington,DC,Washington,District of Columbia,2249,2016-08,2.384
66134,20010,Washington,DC,Washington,District of Columbia,2706,2010-11,1.816
66134,20010,Washington,DC,Washington,District of Columbia,2706,2010-12,1.818
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-01,1.848
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-02,1.882
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-03,1.904
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-04,1.912
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-05,1.916
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-06,1.922
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-07,1.934
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-08,1.944
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-09,1.952
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-10,1.952
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-11,1.96
66134,20010,Washington,DC,Washington,District of Columbia,2706,2011-12,1.956
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-01,1.958
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-02,1.962
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-03,1.974
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-04,1.986
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-05,1.992
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-06,1.986
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-07,1.966
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-08,1.952
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-09,1.942
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-10,1.95
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-11,1.972
66134,20010,Washington,DC,Washington,District of Columbia,2706,2012-12,1.996
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-01,2.02
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-02,2.038
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-03,2.046
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-04,2.044
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-05,2.038
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-06,2.046
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-07,2.06
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-08,2.086
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-09,2.108
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-10,2.128
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-11,2.144
66134,20010,Washington,DC,Washington,District of Columbia,2706,2013-12,2.144
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-01,2.116
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-02,2.086
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-03,2.056
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-04,2.04
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-05,2.03
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-06,2.032
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-07,2.054
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-08,2.074
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-09,2.092
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-10,2.092
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-11,2.092
66134,20010,Washington,DC,Washington,District of Columbia,2706,2014-12,2.092
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-01,2.092
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-02,2.108
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-03,2.128
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-04,2.16
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-05,2.184
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-06,2.2
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-07,2.208
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-08,2.202
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-09,2.198
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-10,2.2
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-11,2.214
66134,20010,Washington,DC,Washington,District of Columbia,2706,2015-12,2.226
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-01,2.244
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-02,2.244
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-03,2.254
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-04,2.262
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-05,2.288
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-06,2.302
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-07,2.3
66134,20010,Washington,DC,Washington,District of Columbia,2706,2016-08,2.298
66131,20007,Washington,DC,Washington,District of Columbia,2720,2010-11,2.698
66131,20007,Washington,DC,Washington,District of Columbia,2720,2010-12,2.692
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-01,2.714
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-02,2.746
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-03,2.776
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-04,2.792
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-05,2.798
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-06,2.814
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-07,2.824
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-08,2.832
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-09,2.838
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-10,2.842
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-11,2.858
66131,20007,Washington,DC,Washington,District of Columbia,2720,2011-12,2.864
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-01,2.868
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-02,2.86
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-03,2.85
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-04,2.836
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-05,2.814
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-06,2.774
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-07,2.724
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-08,2.678
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-09,2.652
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-10,2.636
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-11,2.638
66131,20007,Washington,DC,Washington,District of Columbia,2720,2012-12,2.654
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-01,2.682
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-02,2.72
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-03,2.758
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-04,2.784
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-05,2.794
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-06,2.79
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-07,2.778
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-08,2.77
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-09,2.764
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-10,2.762
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-11,2.76
66131,20007,Washington,DC,Washington,District of Columbia,2720,2013-12,2.748
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-01,2.722
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-02,2.698
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-03,2.67
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-04,2.662
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-05,2.658
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-06,2.674
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-07,2.7
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-08,2.724
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-09,2.742
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-10,2.752
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-11,2.762
66131,20007,Washington,DC,Washington,District of Columbia,2720,2014-12,2.768
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-01,2.76
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-02,2.75
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-03,2.748
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-04,2.756
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-05,2.784
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-06,2.812
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-07,2.85
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-08,2.878
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-09,2.902
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-10,2.914
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-11,2.918
66131,20007,Washington,DC,Washington,District of Columbia,2720,2015-12,2.92
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-01,2.92
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-02,2.908
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-03,2.9
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-04,2.888
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-05,2.89
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-06,2.892
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-07,2.896
66131,20007,Washington,DC,Washington,District of Columbia,2720,2016-08,2.906
66129,20005,Washington,DC,Washington,District of Columbia,5312,2010-11,3.022
66129,20005,Washington,DC,Washington,District of Columbia,5312,2010-12,3.054
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-01,3.124
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-02,3.19
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-03,3.252
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-04,3.28
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-05,3.284
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-06,3.272
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-07,3.268
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-08,3.27
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-09,3.28
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-10,3.302
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-11,3.36
66129,20005,Washington,DC,Washington,District of Columbia,5312,2011-12,3.394
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-01,3.404
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-02,3.394
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-03,3.386
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-04,3.392
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-05,3.402
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-06,3.404
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-07,3.396
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-08,3.4
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-09,3.412
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-10,3.424
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-11,3.442
66129,20005,Washington,DC,Washington,District of Columbia,5312,2012-12,3.43
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-01,3.432
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-02,3.452
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-03,3.464
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-04,3.468
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-05,3.466
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-06,3.48
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-07,3.496
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-08,3.502
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-09,3.5
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-10,3.492
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-11,3.496
66129,20005,Washington,DC,Washington,District of Columbia,5312,2013-12,3.484
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-01,3.472
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-02,3.464
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-03,3.458
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-04,3.458
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-05,3.458
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-06,3.456
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-07,3.458
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-08,3.466
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-09,3.464
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-10,3.458
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-11,3.466
66129,20005,Washington,DC,Washington,District of Columbia,5312,2014-12,3.462
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-01,3.438
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-02,3.414
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-03,3.396
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-04,3.4
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-05,3.42
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-06,3.446
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-07,3.466
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-08,3.472
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-09,3.478
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-10,3.482
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-11,3.498
66129,20005,Washington,DC,Washington,District of Columbia,5312,2015-12,3.5
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-01,3.504
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-02,3.502
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-03,3.504
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-04,3.502
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-05,3.504
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-06,3.502
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-07,3.506
66129,20005,Washington,DC,Washington,District of Columbia,5312,2016-08,3.512
66140,20017,Washington,DC,Washington,District of Columbia,5507,2010-11,1.744
66140,20017,Washington,DC,Washington,District of Columbia,5507,2010-12,1.752
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-01,1.758
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-02,1.762
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-03,1.76
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-04,1.754
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-05,1.744
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-06,1.728
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-07,1.718
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-08,1.712
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-09,1.71
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-10,1.706
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-11,1.71
66140,20017,Washington,DC,Washington,District of Columbia,5507,2011-12,1.708
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-01,1.706
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-02,1.704
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-03,1.698
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-04,1.7
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-05,1.704
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-06,1.718
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-07,1.728
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-08,1.738
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-09,1.738
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-10,1.748
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-11,1.778
66140,20017,Washington,DC,Washington,District of Columbia,5507,2012-12,1.798
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-01,1.808
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-02,1.802
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-03,1.802
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-04,1.8
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-05,1.808
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-06,1.812
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-07,1.818
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-08,1.822
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-09,1.816
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-10,1.812
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-11,1.806
66140,20017,Washington,DC,Washington,District of Columbia,5507,2013-12,1.8
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-01,1.808
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-02,1.82
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-03,1.836
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-04,1.846
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-05,1.856
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-06,1.866
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-07,1.872
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-08,1.884
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-09,1.886
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-10,1.894
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-11,1.89
66140,20017,Washington,DC,Washington,District of Columbia,5507,2014-12,1.884
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-01,1.878
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-02,1.88
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-03,1.886
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-04,1.896
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-05,1.896
66140,20017,Washington,DC,Washington,District of Columbia,5507,2015-06,1.904
