RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,Zri
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2010-11,2379
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2010-12,2391
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-01,2416
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-02,2447
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-03,2468
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-04,2485
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-05,2494
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-06,2500
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-07,2499
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-08,2496
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-09,2501
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-10,2507
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-11,2523
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-12,2520
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-01,2514
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-02,2512
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-03,2527
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-04,2540
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-05,2544
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-06,2529
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-07,2501
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-08,2475
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-09,2462
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-10,2467
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-11,2493
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-12,2515
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-01,2547
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-02,2567
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-03,2587
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-04,2596
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-05,2604
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-06,2624
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-07,2641
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-08,2662
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-09,2676
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-10,2682
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-11,2693
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-12,2687
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-01,2665
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-02,2636
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-03,2602
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-04,2575
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-05,2555
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-06,2548
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-07,2570
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-08,2609
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-09,2645
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-10,2659
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-11,2660
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-12,2670
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-01,2668
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-02,2682
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-03,2689
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-04,2707
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-05,2724
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-06,2741
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-07,2757
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-08,2753
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-09,2755
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-10,2751
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-11,2760
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-12,2763
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-01,2772
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-02,2778
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-03,2790
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-04,2802
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-05,2823
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-06,2840
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-07,2846
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-08,2850
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2010-11,2210
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2010-12,2253
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-01,2295
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-02,2321
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-03,2354
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-04,2392
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-05,2437
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-06,2482
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-07,2513
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-08,2529
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-09,2538
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-10,2543
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-11,2556
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-12,2558
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-01,2577
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-02,2643
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-03,2710
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-04,2758
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-05,2743
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-06,2697
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-07,2630
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-08,2595
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-09,2586
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-10,2588
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-11,2620
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-12,2637
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-01,2657
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-02,2665
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-03,2671
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-04,2663
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-05,2652
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-06,2650
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-07,2671
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-08,2706
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-09,2745
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-10,2773
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-11,2799
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-12,2803
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-01,2792
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-02,2769
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-03,2734
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-04,2712
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-05,2705
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-06,2703
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-07,2725
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-08,2759
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-09,2794
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-10,2805
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-11,2816
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-12,2817
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-01,2818
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-02,2822
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-03,2820
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-04,2820
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-05,2833
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-06,2863
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-07,2890
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-08,2896
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-09,2899
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-10,2893
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-11,2907
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-12,2906
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-01,2902
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-02,2885
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-03,2881
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-04,2894
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-05,2942
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-06,2986
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-07,3010
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-08,3005
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2010-11,2168
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2010-12,2202
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-01,2232
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-02,2262
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-03,2258
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-04,2242
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-05,2197
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-06,2153
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-07,2138
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-08,2155
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-09,2189
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-10,2214
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-11,2245
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-12,2258
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-01,2273
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-02,2283
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-03,2297
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-04,2311
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-05,2339
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-06,2370
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-07,2385
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-08,2389
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-09,2381
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-10,2386
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-11,2401
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-12,2406
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-01,2411
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-02,2409
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-03,2404
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-04,2395
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-05,2391
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-06,2396
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-07,2420
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-08,2443
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-09,2461
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-10,2462
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-11,2476
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-12,2475
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-01,2480
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-02,2483
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-03,2482
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-04,2485
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-05,2493
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-06,2504
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-07,2505
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-08,2511
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-09,2508
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-10,2506
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-11,2505
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-12,2492
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-01,2481
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-02,2474
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-03,2482
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-04,2497
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-05,2511
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-06,2520
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-07,2528
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-08,2530
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-09,2530
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-10,2533
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-11,2545
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-12,2546
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-01,2544
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-02,2553
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-03,2584
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-04,2618
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-05,2657
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-06,2675
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-07,2674
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-08,2655
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2010-11,2502
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2010-12,2513
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-01,2537
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-02,2553
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-03,2563
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-04,2560
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-05,2567
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-06,2581
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-07,2593
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-08,2602
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-09,2621
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-10,2647
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-11,2679
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-12,2708
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-01,2723
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-02,2733
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-03,2731
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-04,2742
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-05,2757
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-06,2766
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-07,2750
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-08,2722
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-09,2695
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-10,2679
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-11,2675
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-12,2676
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-01,2678
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-02,2687
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-03,2707
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-04,2728
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-05,2742
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-06,2751
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-07,2764
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-08,2789
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-09,2812
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-10,2816
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-11,2806
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-12,2791
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-01,2781
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-02,2771
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-03,2755
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-04,2735
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-05,2713
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-06,2696
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-07,2694
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-08,2696
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-09,2706
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-10,2705
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-11,2711
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-12,2723
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-01,2733
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-02,2746
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-03,2766
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-04,2783
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-05,2794
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-06,2791
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-07,2793
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-08,2792
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-09,2803
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-10,2807
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-11,2811
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-12,2801
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-01,2788
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-02,2777
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-03,2767
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-04,2761
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-05,2761
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-06,2767
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-07,2776
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-08,2788
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2010-11,1798
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2010-12,1811
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-01,1801
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-02,1762
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-03,1721
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-04,1698
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-05,1700
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-06,1701
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-07,1706
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-08,1705
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-09,1703
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-10,1691
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-11,1669
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-12,1646
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-01,1640
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-02,1665
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-03,1698
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-04,1728
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-05,1741
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-06,1758
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-07,1767
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-08,1777
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-09,1785
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-10,1799
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-11,1806
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-12,1808
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-01,1807
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-02,1806
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-03,1805
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-04,1798
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-05,1789
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-06,1777
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-07,1795
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-08,1807
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-09,1815
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-10,1789
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-11,1758
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-12,1726
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-01,1705
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-02,1707
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-03,1729
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-04,1755
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-05,1764
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-06,1761
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-07,1737
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-08,1725
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-09,1732
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-10,1763
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-11,1793
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-12,1814
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-01,1830
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-02,1837
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-03,1842
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-04,1845
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-05,1853
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-06,1863
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-07,1862
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-08,1854
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-09,1841
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-10,1845
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-11,1865
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-12,1898
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-01,1929
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-02,1935
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-03,1915
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-04,1883
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-05,1865
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-06,1866
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-07,1873
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-08,1885
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2010-11,2411
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2010-12,2420
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-01,2457
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-02,2491
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-03,2518
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-04,2539
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-05,2560
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-06,2576
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-07,2586
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-08,2583
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-09,2580
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-10,2590
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-11,2629
