RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PriceToRentRatio
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2010-10,13.9
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2010-11,13.84
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2010-12,13.76
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-01,13.56
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-02,13.46
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-03,13.46
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-04,13.52
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-05,13.55
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-06,13.35
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-07,13.16
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-08,13.03
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-09,13.03
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-10,13
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-11,13.17
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2011-12,13.35
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-01,13.36
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-02,13.44
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-03,13.4
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-04,13.56
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-05,13.7
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-06,13.98
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-07,14.14
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-08,14.29
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-09,14.38
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-10,14.41
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-11,14.37
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2012-12,14.42
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-01,14.35
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-02,14.51
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-03,14.62
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-04,14.75
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-05,14.92
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-06,14.94
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-07,14.94
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-08,14.98
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-09,15.16
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-10,15.31
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-11,15.38
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2013-12,15.6
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-01,15.72
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-02,15.86
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-03,16.08
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-04,16.19
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-05,16.4
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-06,16.5
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-07,16.19
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-08,16.09
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-09,16.2
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-10,16.05
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-11,16.08
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2014-12,16.07
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-01,16.01
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-02,16.02
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-03,16.19
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-04,16.33
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-05,16.33
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-06,16.33
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-07,16.19
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-08,16.25
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-09,16.38
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-10,16.53
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-11,16.63
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2015-12,17.22
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-01,17.14
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-02,17.21
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-03,16.93
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-04,16.73
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-05,16.71
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-06,16.75
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-07,16.78
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,257,2016-08,16.8
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2010-10,19.21
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2010-11,18.78
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2010-12,18.92
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-01,18.55
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-02,18.28
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-03,18.18
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-04,17.72
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-05,17.25
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-06,16.92
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-07,16.69
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-08,16.47
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-09,16.52
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-10,16.57
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-11,16.86
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2011-12,16.97
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-01,16.74
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-02,16.55
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-03,16.72
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-04,16.96
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-05,17.36
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-06,17.58
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-07,17.91
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-08,17.94
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-09,18.2
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-10,18.47
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-11,18.26
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2012-12,18.35
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-01,18.49
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-02,18.81
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-03,19.14
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-04,19.73
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-05,19.85
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-06,19.54
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-07,19.37
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-08,19.3
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-09,19.23
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-10,19.46
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-11,19.7
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2013-12,19.7
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-01,20.07
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-02,20.47
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-03,20.52
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-04,20.66
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-05,20.68
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-06,20.49
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-07,19.94
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-08,19.73
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-09,19.9
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-10,20.04
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-11,20.14
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2014-12,20.1
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-01,20.02
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-02,20.11
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-03,20.41
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-04,20.36
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-05,20.3
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-06,20.29
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-07,19.99
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-08,19.96
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-09,19.97
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-10,19.96
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-11,19.97
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2015-12,20.36
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-01,20.5
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-02,20.97
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-03,20.86
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-04,20.65
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-05,20.49
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-06,20.37
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-07,20.31
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,329,2016-08,20.31
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2010-10,11.43
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2010-11,11.23
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2010-12,10.95
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-01,10.89
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-02,10.9
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-03,11.07
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-04,11.4
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-05,11.66
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-06,11.83
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-07,11.46
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-08,11.31
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-09,11.3
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-10,11.42
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-11,11.55
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2011-12,11.47
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-01,11.57
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-02,11.65
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-03,11.7
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-04,11.72
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-05,11.76
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-06,11.84
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-07,12.02
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-08,12.03
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-09,12.03
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-10,12.19
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-11,12.37
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2012-12,12.48
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-01,12.76
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-02,13.06
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-03,13.35
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-04,13.72
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-05,14.13
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-06,14.34
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-07,14.24
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-08,14.71
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-09,14.94
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-10,15.21
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-11,15.37
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2013-12,15.76
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-01,15.79
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-02,15.86
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-03,15.91
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-04,15.59
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-05,15.49
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-06,15.51
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-07,15.49
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-08,15.53
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-09,15.53
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-10,15.6
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-11,15.87
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2014-12,16.15
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-01,16.28
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-02,16.46
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-03,16.53
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-04,16.66
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-05,16.8
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-06,16.91
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-07,16.75
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-08,16.77
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-09,16.78
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-10,17.06
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-11,17.42
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2015-12,17.94
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-01,18.05
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-02,17.98
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-03,17.55
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-04,17.34
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-05,17.23
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-06,17.25
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-07,17.29
121774,Petworth,Washington,DC,Washington,District of Columbia,512,2016-08,17.33
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2010-10,15.58
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2010-11,15.39
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2010-12,15.14
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-01,14.62
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-02,14.42
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-03,14.42
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-04,14.48
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-05,14.48
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-06,14.31
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-07,14.16
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-08,14.13
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-09,14.1
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-10,14.09
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-11,14.15
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2011-12,14.14
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-01,14.14
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-02,14.14
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-03,14.15
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-04,13.99
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-05,13.84
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-06,13.9
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-07,14.1
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-08,14.28
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-09,14.41
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-10,14.59
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-11,14.78
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2012-12,14.92
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-01,14.73
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-02,14.64
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-03,14.56
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-04,14.64
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-05,14.7
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-06,14.64
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-07,14.74
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-08,14.73
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-09,14.8
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-10,15
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-11,15.01
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2013-12,15.25
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-01,15.45
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-02,15.52
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-03,15.65
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-04,15.87
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-05,15.95
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-06,15.96
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-07,15.86
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-08,15.9
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-09,15.9
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-10,15.88
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-11,15.79
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2014-12,15.76
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-01,15.72
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-02,15.75
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-03,15.77
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-04,15.84
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-05,15.78
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-06,15.73
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-07,15.51
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-08,15.48
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-09,15.66
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-10,15.78
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-11,15.84
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2015-12,16.29
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-01,16.2
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-02,16.19
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-03,15.99
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-04,15.86
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-05,15.86
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-06,15.88
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-07,15.83
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,632,2016-08,15.88
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2010-10,8.61
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2010-11,8.35
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2010-12,8.22
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-01,8.14
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-02,8.02
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-03,8.1
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-04,8.14
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-05,8.04
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-06,8.24
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-07,8.36
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-08,8.29
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-09,8.08
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-10,8.24
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-11,8.34
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2011-12,8.52
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-01,8.48
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-02,8.44
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-03,8.41
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-04,8.41
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-05,8.34
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-06,8.41
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-07,8.56
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-08,8.63
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-09,8.62
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-10,8.5
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-11,8.47
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2012-12,8.54
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-01,8.8
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-02,8.92
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-03,8.96
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-04,9.2
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-05,9.42
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-06,9.7
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-07,9.58
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-08,9.65
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-09,9.79
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-10,10.22
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-11,10.24
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2013-12,10.34
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-01,10.26
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-02,10.22
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-03,10.2
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-04,10.34
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-05,10.5
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-06,10.32
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-07,10.35
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-08,10.35
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-09,10.22
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-10,10.19
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-11,10.12
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2014-12,10.06
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-01,9.94
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-02,10.06
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-03,10.28
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-04,10.41
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-05,10.61
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-06,10.62
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-07,10.66
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-08,10.43
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-09,10.38
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-10,10.17
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-11,10.11
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2015-12,11.14
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-01,11.15
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-02,11.17
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-03,11.15
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-04,11.02
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-05,11.01
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-06,11.19
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,648,2016-07,11.39
