RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,PriceToRentRatio
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-06,12.74
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-07,12.61
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-08,12.48
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-09,12.35
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-10,11.86
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-11,11.68
66154,20036,Washington,DC,Washington,District of Columbia,8410,2011-12,11.45
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-01,11.74
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-02,11.84
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-03,11.78
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-04,11.79
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-05,11.83
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-06,12.06
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-07,12.43
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-08,12.56
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-09,12.51
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-10,12.68
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-11,12.81
66154,20036,Washington,DC,Washington,District of Columbia,8410,2012-12,12.99
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-01,12.74
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-02,12.88
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-03,12.97
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-04,13.09
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-05,13.2
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-06,13.29
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-07,13.41
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-08,13.57
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-09,13.71
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-10,13.76
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-11,13.5
66154,20036,Washington,DC,Washington,District of Columbia,8410,2013-12,13.33
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-01,13.4
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-02,13.66
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-03,13.7
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-04,13.88
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-05,13.9
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-06,13.81
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-07,13.74
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-08,13.57
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-09,13.29
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-10,13.41
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-11,13.42
66154,20036,Washington,DC,Washington,District of Columbia,8410,2014-12,13.51
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-01,13.59
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-02,13.68
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-03,13.56
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-04,13.37
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-05,13.16
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-06,13.09
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-07,13.2
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-08,13.18
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-09,13.41
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-10,13.5
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-11,13.58
66154,20036,Washington,DC,Washington,District of Columbia,8410,2015-12,13.87
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-01,13.81
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-02,13.53
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-03,13.38
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-04,13.24
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-05,13.37
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-06,13.51
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-07,13.56
66154,20036,Washington,DC,Washington,District of Columbia,8410,2016-08,13.7
66128,20004,Washington,DC,Washington,District of Columbia,10742,2010-10,14.36
66128,20004,Washington,DC,Washington,District of Columbia,10742,2010-11,14.34
66128,20004,Washington,DC,Washington,District of Columbia,10742,2010-12,14.33
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-01,14.18
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-02,14.08
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-03,14.05
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-04,13.95
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-05,13.81
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-06,13.74
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-07,13.52
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-08,13.86
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-09,13.98
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-10,14.47
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-11,14.51
66128,20004,Washington,DC,Washington,District of Columbia,10742,2011-12,14.55
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-01,14.38
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-02,14.3
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-03,14.31
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-04,14.35
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-05,14.3
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-06,14.18
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-07,14.14
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-08,14.11
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-09,14.2
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-10,14.26
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-11,14.1
66128,20004,Washington,DC,Washington,District of Columbia,10742,2012-12,14.14
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-01,14.07
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-02,14.25
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-03,14.21
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-04,14.5
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-05,14.62
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-06,14.61
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-07,14.49
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-08,14.31
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-09,14.23
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-10,14.38
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-11,14.36
66128,20004,Washington,DC,Washington,District of Columbia,10742,2013-12,14.38
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-01,14.46
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-02,14.66
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-03,14.7
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-04,14.85
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-05,15.29
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-06,15.31
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-07,15.31
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-08,15.38
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-09,15.41
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-10,15.47
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-11,15.53
66128,20004,Washington,DC,Washington,District of Columbia,10742,2014-12,15.64
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-01,15.73
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-02,15.72
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-03,15.67
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-04,15.66
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-05,15.59
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-06,15.55
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-07,15.58
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-08,15.63
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-09,15.68
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-10,15.64
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-11,15.68
66128,20004,Washington,DC,Washington,District of Columbia,10742,2015-12,16.06
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-01,15.96
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-02,15.9
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-03,15.72
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-04,15.77
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-05,15.75
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-06,15.73
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-07,15.8
66128,20004,Washington,DC,Washington,District of Columbia,10742,2016-08,15.74
