RegionID,RegionName,City,State,Metro,CountyName,SizeRank,Month,ZriPerSqft
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2010-11,2.238
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2010-12,2.242
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-01,2.262
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-02,2.28
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-03,2.286
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-04,2.286
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-05,2.284
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-06,2.294
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-07,2.31
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-08,2.324
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-09,2.334
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-10,2.342
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-11,2.352
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2011-12,2.36
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-01,2.362
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-02,2.372
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-03,2.394
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-04,2.422
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-05,2.448
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-06,2.448
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-07,2.43
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-08,2.4
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-09,2.388
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-10,2.394
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-11,2.426
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2012-12,2.452
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-01,2.468
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-02,2.464
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-03,2.472
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-04,2.476
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-05,2.478
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-06,2.484
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-07,2.494
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-08,2.514
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-09,2.518
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-10,2.51
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-11,2.494
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2013-12,2.478
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-01,2.458
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-02,2.45
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-03,2.438
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-04,2.426
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-05,2.408
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-06,2.404
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-07,2.418
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-08,2.446
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-09,2.484
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-10,2.504
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-11,2.514
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2014-12,2.53
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-01,2.544
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-02,2.568
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-03,2.578
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-04,2.578
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-05,2.578
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-06,2.584
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-07,2.592
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-08,2.588
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-09,2.596
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-10,2.598
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-11,2.604
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2015-12,2.604
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-01,2.608
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-02,2.604
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-03,2.608
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-04,2.624
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-05,2.654
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-06,2.674
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-07,2.678
121697,Columbia Heights,Washington,DC,Washington,District of Columbia,303,2016-08,2.68
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2010-11,1.826
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2010-12,1.83
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-01,1.85
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-02,1.872
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-03,1.904
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-04,1.942
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-05,1.986
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-06,2.034
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-07,2.07
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-08,2.084
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-09,2.082
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-10,2.08
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-11,2.086
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2011-12,2.09
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-01,2.106
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-02,2.14
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-03,2.178
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-04,2.198
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-05,2.188
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-06,2.166
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-07,2.124
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-08,2.096
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-09,2.078
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-10,2.08
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-11,2.098
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2012-12,2.118
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-01,2.14
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-02,2.152
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-03,2.154
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-04,2.148
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-05,2.142
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-06,2.146
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-07,2.166
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-08,2.19
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-09,2.216
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-10,2.234
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-11,2.244
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2013-12,2.246
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-01,2.232
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-02,2.218
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-03,2.198
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-04,2.182
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-05,2.17
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-06,2.16
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-07,2.17
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-08,2.19
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-09,2.218
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-10,2.226
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-11,2.234
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2014-12,2.24
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-01,2.248
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-02,2.262
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-03,2.276
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-04,2.296
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-05,2.312
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-06,2.326
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-07,2.338
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-08,2.344
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-09,2.356
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-10,2.366
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-11,2.382
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2015-12,2.392
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-01,2.392
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-02,2.368
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-03,2.352
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-04,2.348
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-05,2.37
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-06,2.39
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-07,2.4
121685,Capitol Hill,Washington,DC,Washington,District of Columbia,380,2016-08,2.402
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2010-11,1.612
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2010-12,1.628
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-01,1.648
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-02,1.662
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-03,1.66
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-04,1.65
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-05,1.632
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-06,1.614
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-07,1.61
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-08,1.612
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-09,1.624
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-10,1.63
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-11,1.644
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2011-12,1.654
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-01,1.662
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-02,1.672
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-03,1.676
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-04,1.684
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-05,1.7
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-06,1.72
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-07,1.736
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-08,1.742
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-09,1.74
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-10,1.742
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-11,1.752
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2012-12,1.754
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-01,1.76
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-02,1.762
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-03,1.762
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-04,1.76
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-05,1.758
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-06,1.76
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-07,1.772
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-08,1.788
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-09,1.804
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-10,1.812
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-11,1.828
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2013-12,1.83
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-01,1.83
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-02,1.826
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-03,1.828
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-04,1.834
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-05,1.838
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-06,1.838
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-07,1.832
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-08,1.832
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-09,1.828
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-10,1.832
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-11,1.832
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2014-12,1.824
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-01,1.814
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-02,1.81
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-03,1.816
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-04,1.828
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-05,1.838
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-06,1.85
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-07,1.862
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-08,1.87
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-09,1.872
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-10,1.874
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-11,1.882
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2015-12,1.888
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-01,1.894
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-02,1.904
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-03,1.922
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-04,1.938
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-05,1.956
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-06,1.966
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-07,1.962
121774,Petworth,Washington,DC,Washington,District of Columbia,588,2016-08,1.956
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2010-11,2.724
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2010-12,2.75
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-01,2.788
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-02,2.824
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-03,2.848
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-04,2.848
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-05,2.842
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-06,2.838
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-07,2.856
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-08,2.88
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-09,2.912
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-10,2.94
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-11,2.972
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2011-12,2.984
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-01,2.986
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-02,2.986
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-03,2.982
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-04,3
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-05,3.028
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-06,3.052
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-07,3.042
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-08,3.018
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-09,2.996
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-10,2.986
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-11,2.986
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2012-12,2.982
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-01,2.99
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-02,3.002
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-03,3.028
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-04,3.046
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-05,3.058
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-06,3.064
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-07,3.068
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-08,3.08
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-09,3.09
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-10,3.094
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-11,3.1
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2013-12,3.086
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-01,3.076
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-02,3.06
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-03,3.048
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-04,3.03
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-05,3.006
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-06,2.984
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-07,2.98
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-08,2.98
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-09,2.982
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-10,2.98
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-11,2.99
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2014-12,3.002
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-01,2.998
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-02,2.996
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-03,3
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-04,3.014
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-05,3.032
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-06,3.046
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-07,3.056
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-08,3.06
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-09,3.064
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-10,3.066
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-11,3.074
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2015-12,3.076
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-01,3.078
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-02,3.08
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-03,3.074
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-04,3.066
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-05,3.064
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-06,3.07
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-07,3.08
121668,Adams Morgan,Washington,DC,Washington,District of Columbia,719,2016-08,3.09
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2010-11,1.594
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2010-12,1.59
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-01,1.576
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-02,1.548
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-03,1.526
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-04,1.514
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-05,1.51
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-06,1.506
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-07,1.502
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-08,1.5
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-09,1.508
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-10,1.51
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-11,1.494
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2011-12,1.488
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-01,1.49
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-02,1.52
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-03,1.544
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-04,1.566
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-05,1.574
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-06,1.59
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-07,1.592
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-08,1.598
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-09,1.602
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-10,1.618
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-11,1.626
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2012-12,1.634
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-01,1.636
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-02,1.624
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-03,1.62
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-04,1.622
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-05,1.63
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-06,1.63
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-07,1.644
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-08,1.646
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-09,1.644
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-10,1.612
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-11,1.582
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2013-12,1.554
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-01,1.538
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-02,1.538
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-03,1.548
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-04,1.56
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-05,1.56
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-06,1.556
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-07,1.546
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-08,1.54
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-09,1.556
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-10,1.582
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-11,1.614
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2014-12,1.642
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-01,1.662
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-02,1.672
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-03,1.674
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-04,1.672
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-05,1.676
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-06,1.68
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-07,1.68
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-08,1.672
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-09,1.668
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-10,1.668
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-11,1.668
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2015-12,1.676
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-01,1.692
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-02,1.694
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-03,1.688
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-04,1.668
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-05,1.658
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-06,1.656
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-07,1.664
121806,Washington Highlands,Washington,DC,Washington,District of Columbia,736,2016-08,1.682
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2010-11,2.914
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2010-12,2.934
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-01,2.996
121754,Logan Circle,Washington,DC,Washington,District of Columbia,744,2011-02,3.062
