RegionID,RegionName,City,County,State,Metro,SizeRank,Month,PctOfListingsWithPriceReductions
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-03,11.11111
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-04,7.954545
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-05,17.58242
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-06,22.22222
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-07,10.71429
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-08,11.42857
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-09,21.68675
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-10,18.47826
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-11,10.25641
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2014-12,4.615385
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-01,12.72727
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-02,10
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-03,9.52381
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-04,15.53398
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-05,12.5
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-06,12.12121
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-07,9.322034
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-08,6.818182
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-09,12.62136
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-10,22.22222
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-11,13.33333
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2015-12,6.17284
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-01,13.63636
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-02,3.75
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-03,15.38462
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-04,13.72549
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-05,11.32075
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-06,16.94915
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-07,13.11475
121729,Georgetown,Washington,District of Columbia,DC,Washington,777,2016-08,12.37113
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-09,12.90323
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-10,16.66667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-11,28.30189
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2010-12,15.51724
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-01,23.33333
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-02,19.71831
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-03,9.459459
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-04,18.18182
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-05,7.792208
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-06,12.82051
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-07,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-08,13.41463
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-09,13.95349
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-10,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-11,16
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2011-12,12.85714
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-01,10.44776
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-02,3.448276
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-03,12.06897
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-04,7.142857
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-05,3.846154
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-06,6.779661
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-07,12.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-08,3.389831
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-09,1.538462
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-10,7.843137
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-11,8.510638
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2012-12,9.375
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-01,9.090909
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-02,7.54717
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-03,8.163265
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-04,12.72727
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-05,3.333333
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-06,9.836066
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-07,8.163265
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-08,2.12766
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-09,13.63636
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-10,15.38462
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-11,16.36364
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2013-12,3.448276
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-01,13.55932
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-02,8.510638
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-03,8.064516
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-04,2.597403
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-05,5.555556
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-06,6.25
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-07,4.761905
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-08,8.62069
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-09,1.5625
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-10,5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-11,8.219178
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2014-12,1.515152
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-01,2
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-02,4.166667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-03,6.896552
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-04,8.955224
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-05,7.317073
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-06,5.714286
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-07,6.349206
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-08,15.51724
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-09,6.666667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-10,11.66667
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-11,12.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2015-12,7.142857
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-01,6.451613
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-02,5.555556
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-03,9.302326
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-04,7.54717
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-05,11.11111
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-06,7.5
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-07,14.28571
275465,Southwest Waterfront,Washington,District of Columbia,DC,Washington,1018,2016-08,21.05263
